ram_percent,cpu_percent,cpu_freq,dataHora,maquinaId
75.6,6.7,2501.0,2025-04-25 12:16:07,7
75.6,28.1,2501.0,2025-04-25 12:16:08,7
75.7,45.2,2501.0,2025-04-25 12:16:09,7
75.7,20.6,2501.0,2025-04-25 12:16:10,7
75.5,30.5,2501.0,2025-04-25 12:16:11,7
75.4,69.5,2501.0,2025-04-25 12:16:13,7
75.6,60.7,2501.0,2025-04-25 12:16:16,7
76.2,14.0,2501.0,2025-04-25 12:16:17,7
76.2,12.3,2501.0,2025-04-25 12:16:18,7
76.2,50.7,2501.0,2025-04-25 12:16:19,7
76.0,24.5,2501.0,2025-04-25 12:16:20,7
76.0,7.4,1800.0,2025-04-25 12:16:22,7
76.0,6.6,1800.0,2025-04-25 12:16:23,7
75.9,6.0,2500.0,2025-04-25 12:16:24,7
75.3,10.8,2501.0,2025-04-25 12:16:25,7
75.3,5.9,2501.0,2025-04-25 12:16:26,7
75.3,9.9,2501.0,2025-04-25 12:16:27,7
75.3,6.9,2000.0,2025-04-25 12:16:28,7
75.5,19.1,1600.0,2025-04-25 12:16:29,7
75.5,22.7,2501.0,2025-04-25 12:16:30,7
75.2,51.2,2501.0,2025-04-25 12:16:32,7
75.5,16.6,2501.0,2025-04-25 12:16:33,7
74.8,30.8,2501.0,2025-04-25 12:16:35,7
75.2,20.1,2501.0,2025-04-25 12:16:36,7
74.9,56.5,2501.0,2025-04-25 12:16:38,7
75.3,30.0,2501.0,2025-04-25 12:16:39,7
75.1,55.5,2501.0,2025-04-25 12:16:41,7
75.2,10.5,2501.0,2025-04-25 12:16:42,7
75.4,59.9,2501.0,2025-04-25 12:16:43,7
75.4,27.8,2501.0,2025-04-25 12:16:44,7
75.5,18.3,2501.0,2025-04-25 12:16:45,7
75.4,18.3,2501.0,2025-04-25 12:16:46,7
75.3,37.8,2501.0,2025-04-25 12:16:49,7
76.1,46.7,2501.0,2025-04-25 12:16:50,7
76.0,11.6,2501.0,2025-04-25 12:16:51,7
76.1,10.1,2501.0,2025-04-25 12:16:52,7
75.8,13.5,1600.0,2025-04-25 12:16:54,7
75.6,4.8,2500.0,2025-04-25 12:16:55,7
75.9,13.0,2501.0,2025-04-25 12:16:56,7
76.0,16.6,2501.0,2025-04-25 12:16:57,7
75.9,3.7,2000.0,2025-04-25 12:16:58,7
76.0,5.8,2000.0,2025-04-25 12:16:59,7
76.0,7.4,2501.0,2025-04-25 12:17:00,7
75.9,3.7,1400.0,2025-04-25 12:17:01,7
75.9,7.1,1400.0,2025-04-25 12:17:02,7
75.8,3.8,2501.0,2025-04-25 12:17:03,7
76.1,11.2,2501.0,2025-04-25 12:17:04,7
76.1,9.6,1800.0,2025-04-25 12:17:05,7
76.0,15.2,1800.0,2025-04-25 12:17:06,7
76.0,13.4,2501.0,2025-04-25 12:17:07,7
76.0,15.4,2501.0,2025-04-25 12:17:08,7
75.9,11.7,2501.0,2025-04-25 12:17:09,7
76.0,11.2,2501.0,2025-04-25 12:17:10,7
76.1,8.3,2000.0,2025-04-25 12:17:11,7
76.1,6.3,1800.0,2025-04-25 12:17:13,7
76.1,10.3,2501.0,2025-04-25 12:17:14,7
76.1,33.9,2501.0,2025-04-25 12:17:15,7
76.1,47.3,2501.0,2025-04-25 12:17:16,7
