cpu_freq,ram_uso,rede_sent,cpu_ociosidade_dias,rede_recv,ram_percent,ram_livre,cpu_percent,dataHora,maquinaId
1400.0,7133323264,223946,4,483577,84.7,1289375744,8.6,2025-04-21 15:50:03,5
2501.0,7122358272,223963,4,483592,84.6,1300303872,9.7,2025-04-21 15:50:04,5
2501.0,7123345408,223976,4,483604,84.6,1299316736,7.5,2025-04-21 15:50:06,5
2501.0,7118553088,223989,4,483618,84.5,1304109056,6.8,2025-04-21 15:50:08,5
2501.0,7122030592,224001,4,483632,84.6,1300631552,5.2,2025-04-21 15:50:10,5
1400.0,7118639104,224020,4,483655,84.5,1304023040,4.0,2025-04-21 15:50:12,5
2501.0,7121104896,224031,4,483672,84.5,1301741568,6.4,2025-04-21 15:50:14,5
2000.0,7121764352,224044,4,483688,84.6,1300910080,7.1,2025-04-21 15:50:15,5
2501.0,7118213120,224058,4,483703,84.5,1304449024,16.8,2025-04-21 15:50:17,5
2501.0,7116001280,224073,4,483717,84.4,1309995008,4.8,2025-04-21 15:50:19,5
2501.0,7117058048,224117,4,483735,84.5,1305604096,8.1,2025-04-21 15:50:21,5
2500.0,7112880128,224129,4,483748,84.4,1309782016,6.2,2025-04-21 15:50:23,5
2501.0,7109668864,224142,4,483760,84.4,1314033664,6.5,2025-04-21 15:50:24,5
2501.0,7090008064,224157,4,483774,84.2,1332654080,5.4,2025-04-21 15:50:26,5
2501.0,7088439296,224170,4,483790,84.2,1334222848,4.6,2025-04-21 15:50:28,5
2500.0,7090356224,224193,4,483809,84.2,1332305920,4.3,2025-04-21 15:50:30,5
2501.0,7129243648,224230,4,483849,84.6,1293574144,6.6,2025-04-21 15:50:31,5
2500.0,7146360832,224242,4,483862,84.8,1276321792,8.0,2025-04-21 15:50:33,5
2501.0,7142084608,224253,4,483873,84.8,1280671744,16.4,2025-04-21 15:50:35,5
2501.0,7121858560,224264,4,483884,84.5,1301667840,19.1,2025-04-21 15:50:37,5
2501.0,7121543168,224275,4,483897,84.6,1301118976,12.0,2025-04-21 15:50:39,5
2501.0,7122460672,224286,4,483910,84.6,1300537344,9.2,2025-04-21 15:50:40,5
2501.0,7113723904,224300,4,483926,84.5,1308995584,13.4,2025-04-21 15:50:42,5
2501.0,7121666048,224312,4,483938,84.6,1301024768,2.4,2025-04-21 15:50:44,5
2000.0,7121080320,224325,4,483951,84.5,1301581824,6.6,2025-04-21 15:50:46,5
2501.0,7126446080,224336,4,483963,84.6,1295794176,7.1,2025-04-21 15:50:48,5
2501.0,7125958656,224364,4,483990,84.6,1297596416,32.0,2025-04-21 15:50:49,5
2501.0,7091380224,224382,4,484009,84.2,1331281920,8.3,2025-04-21 15:50:51,5
2501.0,7091269632,224411,4,484041,84.2,1331392512,6.1,2025-04-21 15:50:53,5
1800.0,7090184192,224422,4,484052,84.2,1333235712,7.1,2025-04-21 15:50:55,5
2501.0,7089459200,224453,4,484084,84.2,1333202944,5.4,2025-04-21 15:50:56,5
2501.0,7089680384,224467,4,484099,84.2,1332981760,7.1,2025-04-21 15:50:58,5
2501.0,7085264896,224478,4,484111,84.1,1337540608,15.3,2025-04-21 15:51:00,5
2000.0,7091826688,224491,4,484124,84.2,1332097024,6.3,2025-04-21 15:51:02,5
2501.0,7097462784,224502,4,484136,84.3,1326080000,16.4,2025-04-21 15:51:04,5
2501.0,7094345728,224513,4,484148,84.2,1328316416,3.1,2025-04-21 15:51:05,5
1400.0,7172325376,224525,4,484160,85.2,1250127872,19.7,2025-04-21 15:51:07,5
2501.0,7182098432,224537,4,484177,85.3,1240563712,2.4,2025-04-21 15:51:09,5
2501.0,7181479936,224549,4,484189,85.3,1241182208,6.8,2025-04-21 15:51:11,5
2501.0,7119958016,224561,4,484201,84.5,1306030080,9.4,2025-04-21 15:51:13,5
2000.0,7092760576,224571,4,484211,84.2,1329635328,8.8,2025-04-21 15:51:14,5
2501.0,7081578496,224585,4,484226,84.1,1341083648,4.7,2025-04-21 15:51:16,5
2501.0,7089840128,224596,4,484237,84.2,1332822016,4.6,2025-04-21 15:51:18,5
2501.0,7088668672,224609,4,484250,84.2,1334116352,11.0,2025-04-21 15:51:20,5
2501.0,7090499584,224621,4,484263,84.2,1332178944,14.9,2025-04-21 15:51:22,5
2501.0,7034179584,224635,4,484273,83.3,1403715584,25.6,2025-04-21 15:51:24,5
2501.0,7085948928,224670,4,484317,84.1,1337294848,22.8,2025-04-21 15:51:25,5
1800.0,7113641984,224709,4,484367,84.5,1309020160,27.8,2025-04-21 15:51:27,5
2501.0,7195283456,224759,4,484424,85.4,1227595776,30.7,2025-04-21 15:51:29,5
1400.0,7228305408,224808,4,484499,85.8,1194356736,19.2,2025-04-21 15:51:31,5
2501.0,7289982976,224959,4,484756,86.6,1132675072,28.0,2025-04-21 15:51:33,5
2501.0,7337414656,224993,4,484808,87.1,1085276160,53.6,2025-04-21 15:51:34,5
2501.0,7306547200,225323,4,486377,87.3,1072783360,63.1,2025-04-21 15:51:37,5
2501.0,7302152192,225426,4,486552,86.6,1127260160,84.8,2025-04-21 15:51:39,5
2501.0,7313735680,225608,4,486880,86.8,1108938752,34.1,2025-04-21 15:51:41,5
2501.0,7312056320,225638,4,486927,86.8,1110605824,9.0,2025-04-21 15:51:42,5
2501.0,7293259776,225652,4,486945,86.5,1134178304,17.6,2025-04-21 15:51:44,5
2501.0,7253020672,225681,4,486986,86.1,1169690624,24.5,2025-04-21 15:51:46,5
2501.0,7312252928,226040,4,488425,86.8,1110454272,39.4,2025-04-21 15:51:48,5
2501.0,7358894080,226081,4,488485,87.4,1062887424,49.0,2025-04-21 15:51:50,5
