ram_percent,cpu_percent,cpu_freq,dataHora,maquinaId
87.1,7.4,1600.0,2025-04-25 11:39:20,7
87.1,4.1,1800.0,2025-04-25 11:39:21,7
87.2,5.9,2501.0,2025-04-25 11:39:22,7
87.0,4.8,1800.0,2025-04-25 11:39:23,7
87.1,6.2,1600.0,2025-04-25 11:39:24,7
87.0,10.6,2501.0,2025-04-25 11:39:25,7
87.1,17.2,2000.0,2025-04-25 11:39:26,7
87.1,18.7,2501.0,2025-04-25 11:39:27,7
87.0,13.4,2501.0,2025-04-25 11:39:28,7
87.0,15.0,2500.0,2025-04-25 11:39:29,7
87.0,8.0,1800.0,2025-04-25 11:39:30,7
87.0,6.3,2501.0,2025-04-25 11:39:31,7
87.5,6.4,2501.0,2025-04-25 11:39:32,7
87.5,5.5,2501.0,2025-04-25 11:39:33,7
87.5,4.2,2501.0,2025-04-25 11:39:34,7
87.4,5.8,2500.0,2025-04-25 11:39:35,7
87.5,7.5,2501.0,2025-04-25 11:39:36,7
87.5,6.0,2500.0,2025-04-25 11:39:37,7
87.5,5.9,2501.0,2025-04-25 11:39:39,7
87.5,65.8,2501.0,2025-04-25 11:39:40,7
87.5,38.7,2501.0,2025-04-25 11:39:41,7
87.4,20.4,2501.0,2025-04-25 11:39:42,7
87.4,44.1,2501.0,2025-04-25 11:39:43,7
87.5,35.6,1400.0,2025-04-25 11:39:44,7
87.4,4.3,2501.0,2025-04-25 11:39:45,7
87.5,5.9,1800.0,2025-04-25 11:39:46,7
87.5,6.2,1600.0,2025-04-25 11:39:47,7
87.5,9.3,1400.0,2025-04-25 11:39:48,7
87.5,4.5,2501.0,2025-04-25 11:39:49,7
87.4,9.8,2501.0,2025-04-25 11:39:50,7
87.4,5.3,2501.0,2025-04-25 11:39:51,7
87.4,5.3,2501.0,2025-04-25 11:39:53,7
87.3,5.1,2501.0,2025-04-25 11:39:54,7
87.3,3.4,1600.0,2025-04-25 11:39:55,7
87.3,6.0,1400.0,2025-04-25 11:39:56,7
87.3,14.8,2501.0,2025-04-25 11:39:57,7
87.3,4.1,1800.0,2025-04-25 11:39:58,7
87.3,4.9,1400.0,2025-04-25 11:39:59,7
87.3,5.9,1400.0,2025-04-25 11:40:00,7
87.3,5.9,2500.0,2025-04-25 11:40:01,7
87.4,6.7,2501.0,2025-04-25 11:40:02,7
87.4,8.9,2501.0,2025-04-25 11:40:03,7
87.3,20.7,2501.0,2025-04-25 11:40:04,7
87.4,6.9,1400.0,2025-04-25 11:40:05,7
87.4,5.9,2501.0,2025-04-25 11:40:06,7
87.2,5.8,2000.0,2025-04-25 11:40:07,7
87.4,8.5,1200.0,2025-04-25 11:40:09,7
87.4,4.9,1800.0,2025-04-25 11:40:10,7
87.3,4.5,2501.0,2025-04-25 11:40:11,7
87.4,5.1,2000.0,2025-04-25 11:40:12,7
87.3,4.8,2501.0,2025-04-25 11:40:13,7
87.4,5.6,2500.0,2025-04-25 11:40:14,7
87.3,3.7,2000.0,2025-04-25 11:40:15,7
87.3,5.1,2501.0,2025-04-25 11:40:16,7
87.4,2.2,2501.0,2025-04-25 11:40:17,7
87.3,5.2,2501.0,2025-04-25 11:40:18,7
87.4,6.6,2000.0,2025-04-25 11:40:19,7
87.4,7.2,2500.0,2025-04-25 11:40:20,7
