cpu_freq,ram_uso,rede_sent,cpu_ociosidade_dias,rede_recv,ram_percent,ram_livre,cpu_percent,dataHora,maquinaId
2501.0,7226826752,282185,4,687976,85.8,1195835392,12.2,2025-04-21 16:22:51,5
2501.0,7230578688,282278,4,688411,85.8,1192083456,21.6,2025-04-21 16:22:53,5
2501.0,7235801088,282338,4,688560,85.8,1192054784,21.6,2025-04-21 16:22:55,5
2501.0,7253057536,282411,4,688890,86.1,1169604608,19.9,2025-04-21 16:22:57,5
2501.0,7257513984,282444,4,688989,86.2,1162801152,10.6,2025-04-21 16:22:58,5
2501.0,7335436288,282485,4,689093,87.1,1086816256,28.5,2025-04-21 16:23:00,5
2501.0,7340920832,282631,4,689771,87.2,1081954304,25.3,2025-04-21 16:23:02,5
2501.0,7366795264,282941,4,691116,87.5,1056428032,43.5,2025-04-21 16:23:04,5
2501.0,7378976768,282998,4,691200,87.6,1043501056,23.5,2025-04-21 16:23:06,5
2501.0,7370977280,283027,4,691315,87.5,1051684864,10.9,2025-04-21 16:23:07,5
2000.0,7370690560,283039,4,691332,87.5,1053347840,9.5,2025-04-21 16:23:09,5
2000.0,7357911040,283101,4,691713,87.4,1064751104,5.0,2025-04-21 16:23:11,5
2501.0,7349534720,283115,4,691735,87.4,1064652800,5.9,2025-04-21 16:23:13,5
2501.0,7242350592,283172,4,692106,86.0,1175330816,45.7,2025-04-21 16:23:15,5
2501.0,7150702592,283206,4,692157,84.9,1271959552,52.5,2025-04-21 16:23:17,5
1800.0,7151435776,283215,4,692170,84.9,1271238656,6.5,2025-04-21 16:23:19,5
1800.0,7153491968,283273,4,692554,84.9,1269174272,9.5,2025-04-21 16:23:21,5
2501.0,7132618752,283282,4,692563,84.7,1289797632,13.8,2025-04-21 16:23:22,5
2501.0,7138840576,283292,4,692574,84.8,1282871296,10.5,2025-04-21 16:23:24,5
2501.0,7146590208,283347,4,692958,84.9,1275940864,12.1,2025-04-21 16:23:26,5
1200.0,7148650496,283359,4,692970,84.9,1274224640,4.9,2025-04-21 16:23:28,5
2000.0,7139991552,283380,4,692991,84.8,1282772992,5.4,2025-04-21 16:23:30,5
2501.0,7150379008,283454,4,693454,84.9,1272172544,5.4,2025-04-21 16:23:31,5
1200.0,7147917312,283492,4,693537,84.9,1274744832,6.6,2025-04-21 16:23:33,5
2501.0,7144292352,283505,4,693557,84.8,1278369792,7.3,2025-04-21 16:23:35,5
1400.0,7145996288,283542,4,693774,84.8,1277313024,8.0,2025-04-21 16:23:37,5
2501.0,7145152512,283551,4,693783,84.8,1277509632,5.4,2025-04-21 16:23:39,5
1600.0,7144275968,283568,4,693799,84.8,1278312448,6.4,2025-04-21 16:23:40,5
2501.0,7145799680,283603,4,693843,84.8,1276862464,6.2,2025-04-21 16:23:42,5
1400.0,7145226240,283689,4,694469,84.8,1277435904,7.0,2025-04-21 16:23:44,5
2501.0,7143391232,283700,4,694481,84.8,1277009920,12.8,2025-04-21 16:23:46,5
2501.0,7146270720,283712,4,694494,84.8,1276407808,12.2,2025-04-21 16:23:48,5
2501.0,7148019712,283724,4,694506,84.9,1274642432,12.1,2025-04-21 16:23:49,5
