cpu_freq,ram_uso,rede_sent,cpu_ociosidade_dias,rede_recv,ram_percent,ram_livre,cpu_percent,dataHora,maquinaId
2501.0,7218208768,302416,4,766754,85.7,1203392512,6.3,2025-04-21 16:34:09,5
800.0,7233228800,302433,4,766771,85.9,1189367808,16.8,2025-04-21 16:34:11,5
800.0,7238619136,302454,4,766815,85.9,1183977472,7.3,2025-04-21 16:34:12,5
1800.0,7236571136,302467,4,766831,85.9,1186127872,7.4,2025-04-21 16:34:14,5
1400.0,7237275648,302481,4,766850,85.9,1185386496,7.2,2025-04-21 16:34:16,5
800.0,7237971968,302506,4,766881,85.9,1184690176,2.6,2025-04-21 16:34:18,5
1800.0,7231283200,302523,4,766901,85.9,1191378944,8.1,2025-04-21 16:34:20,5
2500.0,7238279168,302540,4,766922,85.9,1184342016,7.3,2025-04-21 16:34:21,5
2501.0,7256715264,302578,4,766969,86.2,1165946880,14.5,2025-04-21 16:34:23,5
2501.0,7268204544,302607,4,767002,86.3,1155424256,8.8,2025-04-21 16:34:25,5
2501.0,7344840704,302763,4,767240,87.3,1071251456,31.4,2025-04-21 16:34:27,5
2000.0,7341539328,303049,4,767807,87.2,1081032704,22.8,2025-04-21 16:34:29,5
2501.0,7397748736,303222,4,768149,87.9,1022939136,34.5,2025-04-21 16:34:31,5
2501.0,7435038720,303380,4,768699,88.3,987680768,30.5,2025-04-21 16:34:32,5
2500.0,7415164928,303397,4,768727,88.0,1007497216,13.0,2025-04-21 16:34:34,5
2000.0,7398318080,303408,4,768740,87.8,1024344064,10.6,2025-04-21 16:34:36,5
1200.0,7389208576,303418,4,768750,87.7,1033453568,11.0,2025-04-21 16:34:38,5
800.0,7366664192,303431,4,768762,87.5,1055645696,9.0,2025-04-21 16:34:40,5
1200.0,7346397184,303442,4,768779,87.2,1076396032,2.2,2025-04-21 16:34:42,5
2501.0,7394734080,303455,4,768818,87.8,1024856064,15.8,2025-04-21 16:34:43,5
2501.0,7486734336,303524,4,768913,88.6,960094208,79.1,2025-04-21 16:34:46,5
2501.0,7349706752,303577,4,768994,87.4,1064873984,42.0,2025-04-21 16:34:48,5
2000.0,7368134656,303589,4,769005,87.5,1054756864,30.1,2025-04-21 16:34:50,5
2000.0,7284039680,303602,4,769018,86.5,1138737152,10.8,2025-04-21 16:34:52,5
1800.0,7282507776,303644,4,769032,86.5,1140154368,3.5,2025-04-21 16:34:53,5
2501.0,7274442752,303660,4,769053,86.4,1148272640,6.3,2025-04-21 16:34:55,5
2501.0,7322148864,303685,4,769088,86.9,1100460032,38.5,2025-04-21 16:34:57,5
1600.0,7330648064,303700,4,769103,87.0,1092014080,7.6,2025-04-21 16:34:59,5
2501.0,7311970304,303711,4,769115,86.8,1110691840,11.8,2025-04-21 16:35:01,5
2501.0,7308955648,303724,4,769128,86.8,1113784320,13.9,2025-04-21 16:35:02,5
1200.0,7307755520,303735,4,769138,86.8,1114984448,11.3,2025-04-21 16:35:04,5
1600.0,7308197888,303744,4,769147,86.8,1114464256,7.4,2025-04-21 16:35:06,5
1400.0,7303405568,303755,4,769160,86.7,1119604736,10.1,2025-04-21 16:35:08,5
1800.0,7323447296,303772,4,769180,86.9,1099223040,22.2,2025-04-21 16:35:10,5
2501.0,7309619200,303793,4,769208,86.6,1124462592,68.0,2025-04-21 16:35:11,5
2501.0,7281721344,303804,4,769219,86.5,1140613120,22.5,2025-04-21 16:35:13,5
2501.0,7281315840,303818,4,769234,86.4,1141743616,9.5,2025-04-21 16:35:15,5
2501.0,7292620800,303830,4,769247,86.6,1120501760,29.0,2025-04-21 16:35:17,5
2501.0,7320526848,303844,4,769268,86.9,1098952704,33.7,2025-04-21 16:35:19,5
2501.0,7347068928,303860,4,769285,87.2,1075134464,65.4,2025-04-21 16:35:21,5
1800.0,7304642560,303903,4,769337,86.7,1117138944,23.5,2025-04-21 16:35:23,5
2500.0,7322984448,303921,4,769362,86.9,1099677696,11.0,2025-04-21 16:35:24,5
1400.0,7321333760,303942,4,769391,86.9,1102819328,5.4,2025-04-21 16:35:26,5
1800.0,7325270016,303958,4,769410,87.0,1097494528,10.7,2025-04-21 16:35:28,5
800.0,7323205632,303972,4,769425,86.9,1099456512,5.1,2025-04-21 16:35:30,5
2501.0,7323561984,303986,4,769444,87.0,1098645504,5.7,2025-04-21 16:35:32,5
2501.0,7337836544,304039,4,769480,87.1,1084633088,35.3,2025-04-21 16:35:33,5
2000.0,7335698432,304075,4,769521,87.1,1086963712,9.5,2025-04-21 16:35:35,5
2000.0,7357476864,304094,4,769538,87.4,1065185280,13.4,2025-04-21 16:35:37,5
2501.0,7354880000,304109,4,769552,87.3,1067814912,7.6,2025-04-21 16:35:39,5
2501.0,7366762496,304125,4,769572,86.5,1135349760,15.9,2025-04-21 16:35:41,5
2500.0,7303299072,304153,4,769599,86.7,1119617024,15.9,2025-04-21 16:35:42,5
2501.0,7334359040,304170,4,769618,87.1,1088303104,19.8,2025-04-21 16:35:44,5
2501.0,7316160512,304179,4,769628,86.9,1099333632,10.8,2025-04-21 16:35:46,5
2501.0,7399428096,304214,4,769682,87.9,1022324736,64.3,2025-04-21 16:35:48,5
2501.0,7415717888,304229,4,769701,88.0,1006731264,34.0,2025-04-21 16:35:50,5
2501.0,7418449920,304253,4,769716,88.1,1004736512,16.3,2025-04-21 16:35:52,5
1600.0,7404257280,304263,4,769726,87.9,1018404864,7.8,2025-04-21 16:35:53,5
2501.0,7398080512,304272,4,769736,87.8,1024581632,13.4,2025-04-21 16:35:55,5
2501.0,7391657984,304286,4,769751,87.8,1031184384,25.1,2025-04-21 16:35:57,5
2501.0,7423008768,304337,4,769790,88.1,998604800,42.2,2025-04-21 16:35:59,5
2501.0,7415406592,304384,4,769859,88.0,1007255552,13.9,2025-04-21 16:36:01,5
2000.0,7444250624,304400,4,769885,88.4,978411520,15.6,2025-04-21 16:36:03,5
800.0,7448735744,304412,4,769906,88.4,974413824,11.4,2025-04-21 16:36:04,5
800.0,7385407488,304434,4,769944,87.7,1037541376,14.3,2025-04-21 16:36:06,5
2501.0,7382953984,304459,4,769982,87.7,1039699968,30.5,2025-04-21 16:36:08,5
2501.0,7373520896,304470,4,769998,87.6,1048338432,17.2,2025-04-21 16:36:10,5
2501.0,7371948032,304485,4,770014,87.5,1050714112,18.2,2025-04-21 16:36:12,5
800.0,7356448768,304516,4,770031,87.3,1066213376,5.6,2025-04-21 16:36:13,5
2501.0,7369392128,304530,4,770046,87.5,1053270016,9.5,2025-04-21 16:36:15,5
2501.0,7337422848,304542,4,770058,87.1,1085263872,7.6,2025-04-21 16:36:17,5
800.0,7330820096,304553,4,770070,87.0,1091923968,5.8,2025-04-21 16:36:19,5
2000.0,7324147712,304579,4,770097,87.0,1098596352,4.3,2025-04-21 16:36:21,5
2000.0,7321722880,304593,4,770109,86.9,1100939264,5.6,2025-04-21 16:36:22,5
1600.0,7325163520,304604,4,770125,87.0,1097498624,6.3,2025-04-21 16:36:24,5
2000.0,7326031872,304614,4,770137,87.0,1096630272,5.8,2025-04-21 16:36:26,5
2501.0,7378415616,304694,4,770265,87.6,1044246528,24.6,2025-04-21 16:36:28,5
