ram_percent,cpu_percent,cpu_freq,dataHora,maquinaId
78.5,7.5,1600.0,2025-04-25 12:00:59,7
78.4,7.7,1600.0,2025-04-25 12:01:00,7
78.4,5.2,1600.0,2025-04-25 12:01:01,7
78.5,3.4,2501.0,2025-04-25 12:01:02,7
78.5,4.5,1400.0,2025-04-25 12:01:03,7
78.6,5.8,1800.0,2025-04-25 12:01:04,7
78.5,5.2,1800.0,2025-04-25 12:01:05,7
78.5,2.9,1600.0,2025-04-25 12:01:06,7
78.6,1.9,1800.0,2025-04-25 12:01:07,7
78.5,6.1,2500.0,2025-04-25 12:01:08,7
78.6,6.7,2501.0,2025-04-25 12:01:09,7
78.5,15.7,2501.0,2025-04-25 12:01:10,7
78.4,3.7,1800.0,2025-04-25 12:01:11,7
78.5,5.2,2500.0,2025-04-25 12:01:12,7
78.4,5.4,2000.0,2025-04-25 12:01:14,7
78.4,3.4,2501.0,2025-04-25 12:01:15,7
78.5,8.6,2000.0,2025-04-25 12:01:16,7
78.5,3.0,1800.0,2025-04-25 12:01:17,7
78.5,5.8,1800.0,2025-04-25 12:01:18,7
78.5,4.5,1600.0,2025-04-25 12:01:19,7
78.5,4.9,1600.0,2025-04-25 12:01:20,7
78.5,7.9,2501.0,2025-04-25 12:01:21,7
78.5,12.7,2501.0,2025-04-25 12:01:22,7
78.5,8.7,2501.0,2025-04-25 12:01:23,7
78.6,7.0,2000.0,2025-04-25 12:01:24,7
78.7,13.6,1800.0,2025-04-25 12:01:25,7
78.7,9.0,2501.0,2025-04-25 12:01:26,7
78.6,4.8,1600.0,2025-04-25 12:01:27,7
78.7,4.5,2000.0,2025-04-25 12:01:28,7
78.7,4.8,1600.0,2025-04-25 12:01:29,7
78.7,5.3,1400.0,2025-04-25 12:01:30,7
78.7,3.3,1600.0,2025-04-25 12:01:31,7
78.7,2.9,1800.0,2025-04-25 12:01:32,7
78.8,4.5,1600.0,2025-04-25 12:01:33,7
78.9,13.5,2501.0,2025-04-25 12:01:35,7
78.8,8.0,1600.0,2025-04-25 12:01:36,7
78.7,4.9,1400.0,2025-04-25 12:01:37,7
78.7,3.0,1400.0,2025-04-25 12:01:38,7
78.7,25.2,2501.0,2025-04-25 12:01:39,7
78.7,53.2,2501.0,2025-04-25 12:01:40,7
78.8,22.2,2501.0,2025-04-25 12:01:41,7
79.0,23.4,2501.0,2025-04-25 12:01:42,7
79.1,69.4,2501.0,2025-04-25 12:01:43,7
79.4,12.5,2501.0,2025-04-25 12:01:44,7
79.6,6.2,1600.0,2025-04-25 12:01:45,7
79.6,3.4,2000.0,2025-04-25 12:01:46,7
79.6,6.7,2501.0,2025-04-25 12:01:48,7
79.6,9.8,1600.0,2025-04-25 12:01:49,7
79.6,3.7,1400.0,2025-04-25 12:01:50,7
79.6,4.8,800.0,2025-04-25 12:01:51,7
79.6,3.0,1800.0,2025-04-25 12:01:52,7
79.6,2.9,2000.0,2025-04-25 12:01:53,7
79.6,3.3,1400.0,2025-04-25 12:01:54,7
79.6,5.6,1600.0,2025-04-25 12:01:55,7
79.6,7.0,2000.0,2025-04-25 12:01:56,7
