ram_percent,ram_uso,cpu_ociosidade_dias,rede_sent,rede_recv,cpu_freq,cpu_percent,ram_livre,dataHora,maquinaId
70.3,11844157440,121,1383012,745792,1700.0,17.3,5004267520,2025-04-21 22:06:35,9
70.6,11898404864,121,1383796,746055,1700.0,16.7,4950736896,2025-04-21 22:06:37,9
70.6,11887710208,121,1384621,746162,1700.0,19.8,4960395264,2025-04-21 22:06:40,9
70.0,11792175104,121,1385682,746261,1700.0,17.9,5055909888,2025-04-21 22:06:42,9
69.8,11763367936,121,1386504,746358,1700.0,20.0,5086019584,2025-04-21 22:06:44,9
70.5,11879854080,121,1388040,747615,1700.0,30.5,4968833024,2025-04-21 22:06:46,9
70.6,11885989888,121,1389313,748600,1700.0,31.1,4957343744,2025-04-21 22:06:48,9
71.2,11996864512,121,1391228,750775,1700.0,41.9,4856500224,2025-04-21 22:06:50,9
71.0,11983908864,121,1392202,750990,1700.0,22.8,4851359744,2025-04-21 22:06:53,9
71.0,11967508480,121,1392844,751099,1700.0,18.9,4880355328,2025-04-21 22:06:55,9
70.9,11948417024,121,1393098,751157,1700.0,19.7,4899090432,2025-04-21 22:06:57,9
70.8,11933851648,121,1393563,751337,1700.0,16.3,4921397248,2025-04-21 22:07:00,9
71.2,11998625792,121,1394038,751576,1700.0,32.0,4907573248,2025-04-21 22:07:02,9
70.9,11948691456,121,1394308,751682,1700.0,21.9,4900048896,2025-04-21 22:07:04,9
71.0,11962294272,121,1394774,751897,1700.0,24.5,4883656704,2025-04-21 22:07:05,9
71.1,11985637376,121,1395252,751954,1700.0,23.7,4856340480,2025-04-21 22:07:07,9
71.3,12010147840,121,1396264,752419,1700.0,32.1,4837777408,2025-04-21 22:07:09,9
71.4,12035162112,121,1396643,752649,1700.0,30.3,4800954368,2025-04-21 22:07:11,9
72.2,12162596864,121,1397117,752816,1700.0,30.3,4681555968,2025-04-21 22:07:13,9
71.9,12118953984,121,1397797,753028,1700.0,30.2,4729573376,2025-04-21 22:07:14,9
72.0,12132929536,121,1398551,753203,1700.0,17.8,4714475520,2025-04-21 22:07:16,9
72.1,12142022656,121,1399539,753335,1700.0,18.5,4706824192,2025-04-21 22:07:19,9
72.5,12216455168,121,1401800,755622,1700.0,51.1,4629340160,2025-04-21 22:07:21,9
72.7,12240678912,121,1402779,755880,1700.0,31.8,4607004672,2025-04-21 22:07:23,9
72.7,12253192192,121,1403535,756039,1700.0,21.2,4595634176,2025-04-21 22:07:24,9
72.7,12252712960,121,1404129,756178,1700.0,16.1,4594974720,2025-04-21 22:07:26,9
72.5,12208508928,121,1404949,756454,1700.0,33.1,4643975168,2025-04-21 22:07:28,9
72.2,12162920448,121,1405937,756611,1700.0,42.2,4691279872,2025-04-21 22:07:30,9
72.3,12176646144,121,1406898,756919,1700.0,26.5,4671291392,2025-04-21 22:07:32,9
72.2,12155543552,121,1407498,757055,1700.0,14.8,4690862080,2025-04-21 22:07:34,9
