cpu_freq,ram_uso,rede_sent,cpu_ociosidade_dias,rede_recv,ram_percent,ram_livre,cpu_percent,dataHora,maquinaId
2501.0,8200830976,315058,4,802344,97.2,233660416,100.0,2025-04-21 16:40:40,5
2501.0,8139198464,315065,4,802362,96.9,263774208,100.0,2025-04-21 16:40:42,5
2501.0,8110297088,315094,4,802387,96.3,312184832,99.9,2025-04-21 16:40:45,5
2501.0,8025817088,315120,4,802419,95.3,398979072,100.0,2025-04-21 16:40:47,5
2501.0,8042971136,315173,4,802503,95.5,379510784,58.9,2025-04-21 16:40:49,5
2501.0,8039501824,315186,4,802516,95.5,380104704,96.1,2025-04-21 16:40:51,5
2501.0,8031559680,315244,4,802551,95.3,393039872,100.0,2025-04-21 16:40:53,5
2501.0,8057683968,315408,4,802811,95.7,365780992,100.0,2025-04-21 16:40:55,5
2501.0,8031277056,315498,4,803022,95.3,395857920,100.0,2025-04-21 16:40:57,5
2501.0,8059789312,315597,4,803229,95.5,382574592,100.0,2025-04-21 16:41:00,5
2501.0,7942766592,315653,4,803254,94.3,479608832,100.0,2025-04-21 16:41:02,5
2501.0,7901728768,315682,4,803283,93.8,521023488,90.1,2025-04-21 16:41:04,5
2501.0,7908188160,315714,4,803319,93.9,514613248,55.5,2025-04-21 16:41:06,5
2501.0,7981338624,315745,4,803400,94.6,454995968,60.1,2025-04-21 16:41:08,5
2501.0,7930077184,315778,4,803476,94.3,482406400,31.1,2025-04-21 16:41:10,5
2501.0,7918276608,315790,4,803490,94.0,504487936,13.5,2025-04-21 16:41:12,5
2000.0,7921422336,315804,4,803506,94.0,501239808,10.0,2025-04-21 16:41:14,5
2500.0,7852494848,315823,4,803558,93.2,575401984,18.3,2025-04-21 16:41:16,5
2501.0,7856328704,315836,4,803573,93.3,566751232,22.8,2025-04-21 16:41:17,5
2501.0,7855648768,315858,4,803593,93.3,567017472,14.6,2025-04-21 16:41:19,5
2501.0,7965069312,315915,4,803718,94.4,476053504,24.4,2025-04-21 16:41:21,5
2501.0,7806873600,316029,4,803910,92.7,613568512,53.8,2025-04-21 16:41:23,5
2501.0,7889920000,316077,4,803997,93.7,532271104,60.6,2025-04-21 16:41:25,5
2501.0,7904391168,316160,4,804191,93.8,517881856,41.0,2025-04-21 16:41:27,5
2501.0,7843364864,316280,4,804487,93.1,579088384,36.7,2025-04-21 16:41:28,5
2501.0,7874281472,316311,4,804542,93.5,546930688,16.2,2025-04-21 16:41:30,5
2501.0,7871688704,316322,4,804558,93.5,550920192,21.4,2025-04-21 16:41:32,5
2501.0,7796109312,316361,4,804576,92.6,627138560,25.9,2025-04-21 16:41:34,5
2501.0,7768285184,316372,4,804587,92.2,654426112,18.0,2025-04-21 16:41:36,5
2501.0,7766683648,316385,4,804600,92.2,656023552,17.9,2025-04-21 16:41:37,5
2501.0,7749251072,316398,4,804610,92.0,673292288,16.6,2025-04-21 16:41:39,5
2501.0,7785504768,316412,4,804625,92.6,623960064,20.2,2025-04-21 16:41:41,5
2501.0,7756345344,316426,4,804649,92.1,666243072,30.0,2025-04-21 16:41:43,5
1200.0,7686610944,316445,4,804665,91.3,737112064,19.9,2025-04-21 16:41:45,5
2501.0,7321432064,316496,4,804727,86.9,1101422592,35.5,2025-04-21 16:41:46,5
1800.0,7328186368,316512,4,804754,87.0,1091158016,5.0,2025-04-21 16:41:48,5
800.0,7324106752,316524,4,804767,87.0,1098551296,8.8,2025-04-21 16:41:50,5
2500.0,7329722368,316535,4,804778,87.0,1092775936,7.1,2025-04-21 16:41:52,5
2501.0,7373352960,316546,4,804794,87.5,1049128960,20.2,2025-04-21 16:41:54,5
2501.0,7381970944,316555,4,804807,87.6,1042817024,23.5,2025-04-21 16:41:55,5
800.0,7364329472,316565,4,804817,87.4,1058328576,8.9,2025-04-21 16:41:57,5
800.0,7352233984,316576,4,804827,87.3,1070424064,8.2,2025-04-21 16:41:59,5
2000.0,7347683328,316586,4,804838,87.2,1074991104,15.8,2025-04-21 16:42:01,5
2501.0,7375425536,316607,4,804860,87.6,1043156992,14.3,2025-04-21 16:42:03,5
2500.0,7329148928,316694,4,805330,87.0,1093513216,20.0,2025-04-21 16:42:04,5
1600.0,7331389440,316706,4,805343,87.0,1091268608,4.5,2025-04-21 16:42:06,5
800.0,7333568512,316717,4,805353,87.1,1088974848,3.4,2025-04-21 16:42:08,5
2000.0,7317041152,316738,4,805362,86.9,1105612800,8.2,2025-04-21 16:42:10,5
2501.0,7341023232,316748,4,805372,87.2,1081548800,6.3,2025-04-21 16:42:12,5
2501.0,7356092416,316797,4,805404,87.3,1065521152,44.4,2025-04-21 16:42:14,5
2501.0,7366582272,316815,4,805445,87.5,1056055296,21.5,2025-04-21 16:42:15,5
2501.0,7367557120,316844,4,805484,87.5,1055555584,16.9,2025-04-21 16:42:17,5
2501.0,7365353472,316880,4,805558,87.4,1057435648,30.7,2025-04-21 16:42:19,5
2501.0,7366422528,316889,4,805567,87.5,1056235520,7.0,2025-04-21 16:42:21,5
2501.0,7369609216,316900,4,805577,87.5,1053827072,30.5,2025-04-21 16:42:23,5
2501.0,7358865408,316930,4,805610,87.4,1063202816,25.7,2025-04-21 16:42:25,5
2501.0,7398039552,317034,4,806073,87.9,1021911040,29.5,2025-04-21 16:42:26,5
2501.0,7330967552,317047,4,806117,87.0,1091690496,9.5,2025-04-21 16:42:28,5
2501.0,7384776704,317075,4,806144,87.7,1035902976,42.8,2025-04-21 16:42:30,5
2501.0,7371321344,317102,4,806185,87.5,1051332608,82.3,2025-04-21 16:42:32,5
2501.0,7343861760,317138,4,806262,87.2,1078669312,20.3,2025-04-21 16:42:34,5
2501.0,7345479680,317160,4,806293,87.2,1082925056,20.7,2025-04-21 16:42:36,5
800.0,7346360320,317172,4,806312,87.2,1076318208,10.0,2025-04-21 16:42:38,5
2501.0,7345758208,317193,4,806366,87.2,1076903936,18.4,2025-04-21 16:42:39,5
2501.0,7354560512,317204,4,806378,87.3,1068351488,17.6,2025-04-21 16:42:41,5
2501.0,7359070208,317217,4,806395,87.4,1064292352,16.7,2025-04-21 16:42:43,5
2501.0,7370797056,317228,4,806410,87.5,1051725824,49.6,2025-04-21 16:42:45,5
1600.0,7338139648,317342,4,806929,87.1,1084497920,14.2,2025-04-21 16:42:47,5
2501.0,7328284672,317355,4,806943,87.0,1094352896,8.6,2025-04-21 16:42:48,5
2501.0,7346667520,317364,4,806952,87.2,1075544064,36.7,2025-04-21 16:42:50,5
1400.0,7349456896,317392,4,806979,87.3,1073205248,9.3,2025-04-21 16:42:52,5
1800.0,7342374912,317439,4,807031,87.2,1080377344,6.9,2025-04-21 16:42:54,5
2501.0,7352197120,317463,4,807059,87.3,1070538752,7.8,2025-04-21 16:42:56,5
2501.0,7346249728,317489,4,807087,87.2,1076264960,22.3,2025-04-21 16:42:58,5
2000.0,7351238656,317522,4,807116,87.3,1071861760,14.9,2025-04-21 16:42:59,5
2501.0,7382294528,317574,4,807185,87.6,1043288064,34.5,2025-04-21 16:43:01,5
2500.0,7389822976,317676,4,807338,87.7,1032962048,24.2,2025-04-21 16:43:03,5
1400.0,7424462848,317746,4,807432,88.1,999071744,26.2,2025-04-21 16:43:05,5
