cpu_freq,ram_uso,rede_sent,cpu_ociosidade_dias,rede_recv,ram_percent,ram_livre,cpu_percent,dataHora,maquinaId
2000.0,7015436288,344938,4,870024,83.3,1407209472,7.1,2025-04-21 17:16:16,5
2000.0,7018405888,344949,4,870034,83.3,1404104704,4.1,2025-04-21 17:16:18,5
2000.0,7023362048,344959,4,870043,83.4,1399304192,5.8,2025-04-21 17:16:20,5
800.0,7023448064,344972,4,870053,83.4,1399214080,5.8,2025-04-21 17:16:22,5
2000.0,7025090560,344999,4,870063,83.4,1395589120,3.8,2025-04-21 17:16:23,5
2000.0,7026163712,345010,4,870072,83.4,1396498432,3.6,2025-04-21 17:16:25,5
2000.0,7026245632,345021,4,870083,83.4,1396416512,3.7,2025-04-21 17:16:27,5
800.0,7034753024,345040,4,870095,83.5,1387909120,12.3,2025-04-21 17:16:29,5
2501.0,7035813888,345059,4,870113,83.5,1386848256,4.0,2025-04-21 17:16:31,5
1800.0,7036063744,345079,4,870136,83.5,1386598400,3.2,2025-04-21 17:16:33,5
2500.0,7036076032,345090,4,870145,83.5,1386586112,2.8,2025-04-21 17:16:34,5
2501.0,7016091648,345099,4,870155,83.2,1413967872,11.5,2025-04-21 17:16:36,5
2000.0,7019716608,345109,4,870165,83.3,1402945536,2.8,2025-04-21 17:16:38,5
2501.0,7001550848,345120,4,870176,83.1,1421111296,9.4,2025-04-21 17:16:40,5
2501.0,7008710656,345131,4,870185,83.2,1413951488,15.9,2025-04-21 17:16:42,5
2000.0,7009497088,345141,4,870195,83.2,1413160960,11.2,2025-04-21 17:16:43,5
2000.0,7005396992,345151,4,870206,83.2,1417265152,4.6,2025-04-21 17:16:45,5
2000.0,7005433856,345160,4,870215,83.2,1417228288,5.8,2025-04-21 17:16:47,5
2000.0,7002492928,345173,4,870227,83.1,1420009472,2.8,2025-04-21 17:16:49,5
2000.0,6998548480,345184,4,870236,83.1,1423831040,3.7,2025-04-21 17:16:51,5
1600.0,7006466048,345194,4,870250,83.2,1417269248,3.7,2025-04-21 17:16:52,5
2000.0,7000600576,345203,4,870261,83.1,1422061568,3.9,2025-04-21 17:16:54,5
2000.0,7002640384,345245,4,870273,83.1,1420296192,5.3,2025-04-21 17:16:56,5
800.0,6998536192,345256,4,870283,83.1,1424367616,4.1,2025-04-21 17:16:58,5
2000.0,6993760256,345266,4,870292,83.0,1429798912,4.6,2025-04-21 17:17:00,5
1400.0,7005839360,345276,4,870301,83.2,1418108928,7.2,2025-04-21 17:17:01,5
800.0,6998708224,345287,4,870311,83.1,1423794176,4.6,2025-04-21 17:17:03,5
2501.0,6993809408,345300,4,870321,83.0,1428852736,9.5,2025-04-21 17:17:06,5
2000.0,6998417408,345311,4,870331,83.1,1424244736,5.3,2025-04-21 17:17:07,5
1800.0,6991134720,345320,4,870340,83.0,1431785472,2.2,2025-04-21 17:17:09,5
2000.0,6995656704,345330,4,870350,83.1,1427005440,4.5,2025-04-21 17:17:11,5
1800.0,7002607616,345342,4,870360,83.1,1420283904,4.1,2025-04-21 17:17:13,5
2000.0,6997975040,345353,4,870369,83.1,1424687104,2.2,2025-04-21 17:17:15,5
2501.0,7018074112,345375,4,870392,83.3,1404399616,13.0,2025-04-21 17:17:16,5
2501.0,7009484800,345391,4,870408,83.3,1409613824,20.6,2025-04-21 17:17:18,5
2000.0,6995210240,345412,4,870431,83.1,1427451904,6.3,2025-04-21 17:17:20,5
1600.0,7005364224,345436,4,870456,83.2,1417297920,3.9,2025-04-21 17:17:22,5
1800.0,6995517440,345447,4,870467,83.1,1427144704,3.9,2025-04-21 17:17:24,5
2000.0,7001673728,345457,4,870479,83.1,1422413824,11.0,2025-04-21 17:17:25,5
1400.0,6989803520,345466,4,870487,83.0,1432858624,4.6,2025-04-21 17:17:27,5
2000.0,6997348352,345487,4,870500,83.1,1425313792,4.1,2025-04-21 17:17:29,5
1400.0,6999977984,345498,4,870509,83.1,1422692352,3.3,2025-04-21 17:17:31,5
2000.0,6995918848,345507,4,870522,83.1,1426780160,4.6,2025-04-21 17:17:33,5
800.0,7000297472,345516,4,870532,83.1,1422364672,3.2,2025-04-21 17:17:34,5
2000.0,6993014784,345558,4,870545,83.0,1429577728,3.3,2025-04-21 17:17:36,5
2000.0,6996701184,345572,4,870559,83.1,1425960960,3.7,2025-04-21 17:17:38,5
2000.0,6995415040,345585,4,870568,83.2,1417129984,4.1,2025-04-21 17:17:40,5
2000.0,6999089152,345597,4,870578,83.1,1423572992,4.6,2025-04-21 17:17:42,5
2000.0,7002517504,345607,4,870590,83.1,1420144640,3.9,2025-04-21 17:17:43,5
2500.0,7004860416,345622,4,870601,83.2,1417801728,7.5,2025-04-21 17:17:45,5
2501.0,7004413952,345635,4,870610,83.2,1418276864,21.2,2025-04-21 17:17:47,5
2501.0,7004340224,345678,4,870681,83.1,1420005376,11.1,2025-04-21 17:17:49,5
2501.0,6989889536,345718,4,870738,83.1,1423093760,6.2,2025-04-21 17:17:51,5
1800.0,6996430848,345736,4,870768,83.1,1426231296,5.9,2025-04-21 17:17:52,5
2000.0,7000313856,345760,4,870809,83.1,1422348288,3.2,2025-04-21 17:17:54,5
2000.0,7001481216,345780,4,870837,83.1,1421180928,4.6,2025-04-21 17:17:56,5
800.0,6996746240,345789,4,870846,83.1,1426001920,2.4,2025-04-21 17:17:58,5
2500.0,7005954048,345799,4,870856,83.2,1418457088,5.6,2025-04-21 17:18:00,5
1600.0,7003119616,345811,4,870866,83.2,1415839744,6.1,2025-04-21 17:18:01,5
