ram_percent,ram_uso,cpu_ociosidade_dias,rede_sent,rede_recv,cpu_freq,cpu_percent,ram_livre,dataHora,maquinaId
71.9,12113776640,120,813928,613215,1700.0,18.2,4734107648,2025-04-21 21:28:10,9
71.9,12105801728,120,814118,613236,1700.0,19.0,4742000640,2025-04-21 21:28:12,9
71.9,12110102528,120,814301,613253,1700.0,16.5,4737712128,2025-04-21 21:28:13,9
71.9,12114587648,120,814406,613282,1700.0,20.0,4733284352,2025-04-21 21:28:15,9
71.9,12117409792,120,814513,613407,1700.0,17.1,4728950784,2025-04-21 21:28:17,9
71.9,12108767232,120,814696,613519,1700.0,18.7,4739104768,2025-04-21 21:28:19,9
71.9,12112023552,120,814888,613597,1700.0,20.6,4735848448,2025-04-21 21:28:20,9
71.9,12109012992,120,815067,613711,1700.0,15.7,4735057920,2025-04-21 21:28:22,9
71.9,12107444224,120,815169,613793,1700.0,19.1,4740288512,2025-04-21 21:28:24,9
71.9,12113580032,120,815267,613890,1700.0,14.6,4734439424,2025-04-21 21:28:26,9
71.9,12115845120,120,815372,613996,1700.0,16.7,4731330560,2025-04-21 21:28:27,9
71.8,12105187328,120,815495,614102,1700.0,19.2,4742479872,2025-04-21 21:28:29,9
71.9,12110069760,120,815597,614185,1700.0,20.8,4737855488,2025-04-21 21:28:31,9
71.8,12097708032,120,815707,614304,1700.0,15.7,4752695296,2025-04-21 21:28:33,9
71.8,12104093696,120,815819,614406,1700.0,20.2,4744220672,2025-04-21 21:28:35,9
71.8,12100186112,120,815962,614507,1700.0,15.2,4739731456,2025-04-21 21:28:36,9
71.8,12095836160,120,816067,614618,1700.0,18.0,4751237120,2025-04-21 21:28:38,9
71.8,12088455168,120,816174,614725,1700.0,18.9,4759826432,2025-04-21 21:28:40,9
71.8,12097675264,120,816277,614813,1700.0,19.6,4749729792,2025-04-21 21:28:42,9
71.8,12089761792,120,816427,614931,1700.0,18.0,4758327296,2025-04-21 21:28:43,9
71.8,12097544192,120,816532,615039,1700.0,18.2,4749676544,2025-04-21 21:28:45,9
72.1,12146114560,120,816640,615167,1700.0,17.6,4701212672,2025-04-21 21:28:47,9
72.1,12147527680,120,816773,615202,1700.0,23.2,4700934144,2025-04-21 21:28:49,9
72.0,12136755200,120,816954,615222,1700.0,23.8,4710572032,2025-04-21 21:28:50,9
72.1,12153266176,120,817065,615274,1700.0,17.2,4695638016,2025-04-21 21:28:52,9
72.1,12145651712,120,817166,615379,1700.0,17.9,4700758016,2025-04-21 21:28:54,9
72.1,12151787520,120,817266,615437,1700.0,15.4,4696084480,2025-04-21 21:28:56,9
72.1,12152385536,120,817398,615545,1700.0,17.2,4696473600,2025-04-21 21:28:57,9
72.0,12137721856,120,817607,615664,1700.0,18.6,4710150144,2025-04-21 21:28:59,9
72.1,12146302976,120,817714,615742,1700.0,22.6,4701569024,2025-04-21 21:29:01,9
72.1,12144627712,120,817826,615837,1700.0,17.6,4702273536,2025-04-21 21:29:03,9
72.1,12142284800,120,817927,615903,1700.0,19.2,4705308672,2025-04-21 21:29:04,9
72.1,12147097600,120,818029,615970,1700.0,19.8,4700831744,2025-04-21 21:29:06,9
72.0,12137787392,120,818132,616018,1700.0,18.4,4712255488,2025-04-21 21:29:08,9
72.1,12140183552,120,818233,616086,1700.0,17.4,4707696640,2025-04-21 21:29:10,9
72.0,12134076416,120,818334,616188,1700.0,16.0,4713820160,2025-04-21 21:29:11,9
72.0,12128272384,120,818488,616236,1700.0,18.1,4718538752,2025-04-21 21:29:13,9
72.1,12141056000,120,818589,616332,1700.0,17.5,4707827712,2025-04-21 21:29:15,9
72.0,12132134912,120,818704,616427,1700.0,20.3,4715737088,2025-04-21 21:29:17,9
72.0,12136165376,120,818810,616488,1700.0,17.5,4710309888,2025-04-21 21:29:18,9
72.0,12134903808,120,818910,616553,1700.0,20.1,4713242624,2025-04-21 21:29:20,9
72.0,12128669696,120,819013,616574,1700.0,18.7,4719144960,2025-04-21 21:29:22,9
72.0,12134043648,120,819148,616628,1700.0,17.2,4713828352,2025-04-21 21:29:24,9
72.1,12141535232,120,819251,616718,1700.0,16.3,4706336768,2025-04-21 21:29:25,9
72.1,12153896960,120,819353,616825,1700.0,22.7,4694532096,2025-04-21 21:29:27,9
72.5,12222279680,120,819488,616931,1700.0,23.6,4624973824,2025-04-21 21:29:29,9
72.5,12218994688,120,819655,617000,1700.0,26.5,4629073920,2025-04-21 21:29:31,9
71.9,12116606976,120,819768,617100,1700.0,21.6,4731265024,2025-04-21 21:29:32,9
71.5,12041248768,120,819871,617140,1700.0,21.5,4806623232,2025-04-21 21:29:34,9
71.4,12033892352,120,819972,617194,1700.0,14.8,4813979648,2025-04-21 21:29:36,9
71.5,12043259904,120,820077,617287,1700.0,17.2,4804612096,2025-04-21 21:29:38,9
71.5,12039335936,120,820179,617395,1700.0,17.5,4808773632,2025-04-21 21:29:39,9
71.5,12051378176,120,820299,617503,1700.0,17.8,4796706816,2025-04-21 21:29:41,9
71.5,12039249920,120,820507,617611,1700.0,19.9,4805423104,2025-04-21 21:29:43,9
71.5,12050165760,120,820659,617684,1700.0,21.1,4797706240,2025-04-21 21:29:45,9
71.6,12056555520,120,820768,617759,1700.0,18.3,4791783424,2025-04-21 21:29:46,9
71.5,12039348224,120,820877,617849,1700.0,21.5,4808704000,2025-04-21 21:29:48,9
71.4,12031119360,120,821023,617913,1700.0,18.9,4816486400,2025-04-21 21:29:50,9
71.5,12042919936,120,821129,617971,1700.0,18.4,4805054464,2025-04-21 21:29:52,9
71.5,12038885376,120,821232,618081,1700.0,19.2,4811943936,2025-04-21 21:29:53,9
71.5,12041662464,120,821336,618187,1700.0,16.1,4806230016,2025-04-21 21:29:55,9
71.5,12047630336,120,821442,618300,1700.0,17.3,4801257472,2025-04-21 21:29:57,9
71.5,12047343616,120,821579,618377,1700.0,25.9,4802363392,2025-04-21 21:29:59,9
71.6,12064428032,120,821708,618500,1700.0,23.4,4783763456,2025-04-21 21:30:00,9
71.8,12090859520,120,821897,618523,1700.0,23.4,4755566592,2025-04-21 21:30:02,9
71.7,12085731328,120,822062,618543,1700.0,25.1,4763033600,2025-04-21 21:30:04,9
71.8,12088299520,120,822164,618586,1700.0,20.1,4758720512,2025-04-21 21:30:06,9
71.8,12090867712,120,822273,618704,1700.0,17.9,4755587072,2025-04-21 21:30:07,9
71.7,12081528832,120,822419,618757,1700.0,17.0,4765753344,2025-04-21 21:30:09,9
