ram_percent,ram_uso,cpu_ociosidade_dias,rede_sent,rede_recv,cpu_freq,cpu_percent,ram_livre,dataHora,maquinaId
66.6,11214909440,121,1464103,781863,1700.0,8.8,5633265664,2025-04-21 22:14:41,9
66.5,11209744384,121,1464206,781931,1700.0,10.3,5637386240,2025-04-21 22:14:43,9
66.5,11210915840,121,1464308,782035,1700.0,8.8,5637173248,2025-04-21 22:14:45,9
66.6,11218591744,121,1464409,782068,1700.0,6.5,5628440576,2025-04-21 22:14:47,9
66.6,11217432576,121,1464493,782157,1700.0,9.8,5630177280,2025-04-21 22:14:48,9
66.5,11210969088,121,1464586,782261,1700.0,9.5,5637120000,2025-04-21 22:14:50,9
66.6,11228860416,121,1464604,782366,1700.0,10.4,5617262592,2025-04-21 22:14:52,9
66.8,11257716736,121,1464716,782438,1700.0,15.1,5590495232,2025-04-21 22:14:54,9
66.8,11250950144,121,1464808,782452,1700.0,8.8,5596938240,2025-04-21 22:14:55,9
66.7,11242930176,121,1464821,782488,1700.0,8.5,5604888576,2025-04-21 22:14:57,9
66.8,11251281920,121,1464838,782581,1700.0,8.7,5596590080,2025-04-21 22:14:59,9
66.8,11252805632,121,1464906,782661,1700.0,12.8,5595160576,2025-04-21 22:15:01,9
66.7,11242221568,121,1465005,782676,1700.0,8.6,5605298176,2025-04-21 22:15:02,9
66.8,11248189440,121,1465086,782690,1700.0,6.9,5599739904,2025-04-21 22:15:04,9
66.7,11245109248,121,1465177,782785,1700.0,7.9,5603201024,2025-04-21 22:15:06,9
66.8,11254169600,121,1465276,782809,1700.0,8.6,5593702400,2025-04-21 22:15:08,9
66.8,11256676352,121,1465297,782912,1700.0,8.9,5591371776,2025-04-21 22:15:09,9
66.8,11259908096,121,1465311,783002,1700.0,10.4,5588078592,2025-04-21 22:15:11,9
66.8,11257012224,121,1465363,783018,1700.0,10.0,5590855680,2025-04-21 22:15:13,9
66.8,11247968256,121,1465463,783031,1700.0,7.2,5599903744,2025-04-21 22:15:15,9
66.8,11253559296,121,1465530,783069,1700.0,6.9,5592571904,2025-04-21 22:15:17,9
66.8,11262578688,121,1465571,783127,1700.0,7.0,5584965632,2025-04-21 22:15:18,9
66.8,11252350976,121,1465587,783217,1700.0,11.8,5594820608,2025-04-21 22:15:20,9
66.8,11258241024,121,1465605,783317,1700.0,8.7,5589647360,2025-04-21 22:15:22,9
66.8,11258204160,121,1465712,783379,1700.0,17.7,5597138944,2025-04-21 22:15:24,9
66.8,11259600896,121,1465797,783403,1700.0,12.2,5588742144,2025-04-21 22:15:25,9
66.9,11264585728,121,1465840,783456,1700.0,8.8,5582659584,2025-04-21 22:15:27,9
66.8,11251908608,121,1465907,783540,1700.0,10.6,5596012544,2025-04-21 22:15:29,9
66.8,11247751168,121,1465981,783553,1700.0,11.6,5600120832,2025-04-21 22:15:31,9
66.7,11240583168,121,1466022,783572,1700.0,7.3,5607149568,2025-04-21 22:15:32,9
66.8,11250589696,121,1466039,783586,1700.0,8.9,5597282304,2025-04-21 22:15:34,9
66.7,11239911424,121,1466052,783600,1700.0,5.0,5608226816,2025-04-21 22:15:36,9
66.7,11245944832,121,1466066,783684,1700.0,6.3,5602226176,2025-04-21 22:15:38,9
66.8,11246546944,121,1466082,783746,1700.0,8.9,5601325056,2025-04-21 22:15:39,9
66.8,11253862400,121,1466093,783792,1700.0,8.7,5589970944,2025-04-21 22:15:41,9
66.7,11244875776,121,1466106,783894,1700.0,11.5,5602996224,2025-04-21 22:15:43,9
66.7,11239112704,121,1466116,783989,1700.0,8.2,5606776832,2025-04-21 22:15:45,9
66.8,11247931392,121,1466185,784033,1700.0,8.7,5601861632,2025-04-21 22:15:46,9
67.1,11300986880,121,1466232,784120,1700.0,12.2,5546397696,2025-04-21 22:15:48,9
67.1,11305877504,121,1466244,784167,1700.0,13.5,5542162432,2025-04-21 22:15:50,9
66.6,11227193344,121,1466255,784267,1700.0,12.0,5620330496,2025-04-21 22:15:52,9
66.7,11232030720,121,1466284,784290,1700.0,7.3,5616041984,2025-04-21 22:15:53,9
66.6,11219578880,121,1466351,784376,1700.0,9.9,5628289024,2025-04-21 22:15:55,9
66.6,11218259968,121,1466363,784447,1700.0,13.1,5629685760,2025-04-21 22:15:57,9
66.5,11210022912,121,1466379,784465,1700.0,5.4,5637853184,2025-04-21 22:15:59,9
66.6,11223449600,121,1466391,784552,1700.0,10.4,5624422400,2025-04-21 22:16:00,9
66.6,11213705216,121,1466409,784608,1700.0,7.9,5633957888,2025-04-21 22:16:02,9
66.5,11210412032,121,1466423,784623,1700.0,10.6,5637312512,2025-04-21 22:16:04,9
66.6,11218915328,121,1466445,784662,1700.0,6.1,5628755968,2025-04-21 22:16:06,9
66.6,11214270464,121,1466482,784691,1700.0,6.1,5633699840,2025-04-21 22:16:07,9
66.6,11214999552,121,1466497,784795,1700.0,6.8,5631758336,2025-04-21 22:16:09,9
66.6,11217055744,121,1466510,784896,1700.0,10.5,5629767680,2025-04-21 22:16:11,9
66.6,11213033472,121,1466561,784983,1700.0,8.6,5634899968,2025-04-21 22:16:13,9
66.6,11219976192,121,1466607,785099,1700.0,8.8,5627895808,2025-04-21 22:16:14,9
66.6,11220840448,121,1466623,785206,1700.0,9.0,5627097088,2025-04-21 22:16:16,9
66.6,11214598144,121,1466638,785289,1700.0,7.1,5633343488,2025-04-21 22:16:18,9
66.6,11224010752,121,1466649,785390,1700.0,7.6,5623861248,2025-04-21 22:16:20,9
66.6,11219972096,121,1466663,785495,1700.0,9.4,5627899904,2025-04-21 22:16:21,9
66.7,11231092736,121,1466717,785587,1700.0,13.3,5615108096,2025-04-21 22:16:23,9
66.7,11239636992,121,1466777,785599,1700.0,6.1,5608415232,2025-04-21 22:16:25,9
66.7,11242409984,121,1466789,785638,1700.0,7.6,5605466112,2025-04-21 22:16:27,9
66.7,11234418688,121,1466804,785721,1700.0,6.3,5613469696,2025-04-21 22:16:28,9
66.7,11242647552,121,1466814,785808,1700.0,9.3,5605269504,2025-04-21 22:16:30,9
66.7,11241267200,121,1466894,785867,1700.0,11.6,5606604800,2025-04-21 22:16:32,9
66.6,11215515648,121,1466907,785901,1700.0,7.4,5632651264,2025-04-21 22:16:34,9
66.6,11221954560,121,1467001,785933,1700.0,7.1,5625917440,2025-04-21 22:16:35,9
66.6,11216965632,121,1467101,785946,1700.0,6.3,5630906368,2025-04-21 22:16:37,9
66.6,11227209728,121,1467131,785962,1700.0,9.1,5623574528,2025-04-21 22:16:39,9
66.6,11217154048,121,1467145,785985,1700.0,10.9,5629202432,2025-04-21 22:16:41,9
66.6,11221041152,121,1467164,786064,1700.0,8.5,5626830848,2025-04-21 22:16:42,9
66.5,11204415488,121,1467175,786076,1700.0,9.7,5640617984,2025-04-21 22:16:44,9
66.5,11212181504,121,1467193,786156,1700.0,8.2,5635690496,2025-04-21 22:16:46,9
66.5,11206336512,121,1467212,786269,1700.0,9.2,5641568256,2025-04-21 22:16:48,9
