ram_percent,cpu_percent,cpu_freq,dataHora,maquinaId
87.3,4.7,2501.0,2025-04-25 11:43:06,7
87.3,6.2,1200.0,2025-04-25 11:43:07,7
87.2,4.8,2501.0,2025-04-25 11:43:08,7
87.3,6.3,2500.0,2025-04-25 11:43:09,7
87.3,2.6,2500.0,2025-04-25 11:43:10,7
87.3,5.9,2000.0,2025-04-25 11:43:11,7
87.3,6.3,1400.0,2025-04-25 11:43:12,7
87.3,6.7,2500.0,2025-04-25 11:43:14,7
87.3,7.0,1400.0,2025-04-25 11:43:15,7
87.3,7.4,2501.0,2025-04-25 11:43:16,7
87.2,17.3,1600.0,2025-04-25 11:43:17,7
87.2,9.8,2501.0,2025-04-25 11:43:18,7
87.2,2.6,1800.0,2025-04-25 11:43:19,7
87.2,1.9,1400.0,2025-04-25 11:43:20,7
87.2,7.7,2000.0,2025-04-25 11:43:21,7
87.2,15.8,2000.0,2025-04-25 11:43:22,7
87.2,6.2,1400.0,2025-04-25 11:43:23,7
87.2,6.0,1600.0,2025-04-25 11:43:24,7
87.2,7.0,1800.0,2025-04-25 11:43:25,7
87.2,8.3,2500.0,2025-04-25 11:43:26,7
87.2,4.1,2500.0,2025-04-25 11:43:27,7
87.2,2.5,1800.0,2025-04-25 11:43:28,7
87.2,6.2,2500.0,2025-04-25 11:43:29,7
87.2,3.7,2500.0,2025-04-25 11:43:30,7
87.2,6.7,2000.0,2025-04-25 11:43:31,7
87.2,4.4,1600.0,2025-04-25 11:43:32,7
87.2,3.8,2501.0,2025-04-25 11:43:34,7
87.2,5.6,2501.0,2025-04-25 11:43:35,7
87.2,15.0,2501.0,2025-04-25 11:43:36,7
87.2,13.6,1400.0,2025-04-25 11:43:37,7
87.2,2.6,2501.0,2025-04-25 11:43:38,7
87.2,26.1,2501.0,2025-04-25 11:43:39,7
87.2,44.8,2501.0,2025-04-25 11:43:40,7
87.3,22.4,2501.0,2025-04-25 11:43:41,7
87.3,34.9,2501.0,2025-04-25 11:43:43,7
87.4,56.0,2501.0,2025-04-25 11:43:44,7
87.3,4.8,1600.0,2025-04-25 11:43:45,7
87.3,6.8,2501.0,2025-04-25 11:43:46,7
87.3,7.9,2501.0,2025-04-25 11:43:47,7
87.3,5.1,1800.0,2025-04-25 11:43:48,7
87.3,4.9,1600.0,2025-04-25 11:43:49,7
87.3,12.5,2501.0,2025-04-25 11:43:50,7
87.3,13.6,2501.0,2025-04-25 11:43:51,7
87.3,10.8,1800.0,2025-04-25 11:43:52,7
87.3,11.4,2501.0,2025-04-25 11:43:53,7
87.3,13.3,2501.0,2025-04-25 11:43:54,7
86.9,8.9,2500.0,2025-04-25 11:43:55,7
87.1,14.1,1600.0,2025-04-25 11:43:56,7
