ram_percent,cpu_percent,cpu_freq,dataHora,maquinaId
75.6,40.4,2501.0,2025-04-25 11:22:57,7
75.7,35.4,2501.0,2025-04-25 11:22:58,7
75.7,71.8,2501.0,2025-04-25 11:22:59,7
75.6,42.7,2501.0,2025-04-25 11:23:00,7
75.5,19.6,2501.0,2025-04-25 11:23:01,7
76.1,39.7,2501.0,2025-04-25 11:23:02,7
76.1,23.0,2501.0,2025-04-25 11:23:04,7
76.0,24.6,2501.0,2025-04-25 11:23:05,7
76.1,23.1,2501.0,2025-04-25 11:23:06,7
76.1,16.0,2501.0,2025-04-25 11:23:07,7
75.9,15.6,2501.0,2025-04-25 11:23:08,7
75.8,11.5,2501.0,2025-04-25 11:23:09,7
75.8,13.7,2501.0,2025-04-25 11:23:10,7
75.8,11.5,2501.0,2025-04-25 11:23:11,7
