ram_percent,cpu_percent,cpu_freq,dataHora,maquinaId
80.7,5.5,1400.0,2025-04-25 12:05:02,7
80.7,4.9,1800.0,2025-04-25 12:05:03,7
80.8,6.6,2000.0,2025-04-25 12:05:04,7
80.7,6.5,2501.0,2025-04-25 12:05:05,7
80.9,9.3,1800.0,2025-04-25 12:05:06,7
80.8,6.2,1800.0,2025-04-25 12:05:07,7
80.8,5.6,2000.0,2025-04-25 12:05:08,7
80.8,4.5,2501.0,2025-04-25 12:05:09,7
80.9,2.9,1800.0,2025-04-25 12:05:10,7
80.8,5.9,1400.0,2025-04-25 12:05:11,7
80.8,3.0,2500.0,2025-04-25 12:05:12,7
80.8,4.0,1600.0,2025-04-25 12:05:13,7
80.9,5.2,1800.0,2025-04-25 12:05:14,7
80.9,19.8,2501.0,2025-04-25 12:05:15,7
80.8,6.2,1200.0,2025-04-25 12:05:16,7
80.8,4.4,1800.0,2025-04-25 12:05:18,7
80.8,5.6,2501.0,2025-04-25 12:05:19,7
80.8,5.3,2000.0,2025-04-25 12:05:20,7
80.7,7.3,2500.0,2025-04-25 12:05:21,7
80.8,5.2,1600.0,2025-04-25 12:05:22,7
80.7,5.9,2000.0,2025-04-25 12:05:23,7
80.8,5.1,1800.0,2025-04-25 12:05:24,7
80.7,4.1,2000.0,2025-04-25 12:05:25,7
80.7,5.6,2501.0,2025-04-25 12:05:26,7
80.7,3.7,1800.0,2025-04-25 12:05:27,7
80.7,5.1,1600.0,2025-04-25 12:05:28,7
80.7,6.3,2500.0,2025-04-25 12:05:29,7
80.7,4.5,1400.0,2025-04-25 12:05:30,7
80.7,4.5,1800.0,2025-04-25 12:05:31,7
80.8,49.5,2501.0,2025-04-25 12:05:32,7
