ram_percent,cpu_percent,cpu_freq,dataHora,maquinaId
78.0,7.7,1800.0,2025-04-25 12:23:42,7
77.9,6.4,1600.0,2025-04-25 12:23:43,7
78.0,7.0,2500.0,2025-04-25 12:23:44,7
77.9,5.9,1800.0,2025-04-25 12:23:45,7
78.0,4.8,1800.0,2025-04-25 12:23:46,7
78.0,6.6,2501.0,2025-04-25 12:23:47,7
78.1,4.0,1600.0,2025-04-25 12:23:48,7
78.1,4.1,1800.0,2025-04-25 12:23:49,7
78.1,4.1,1600.0,2025-04-25 12:23:50,7
78.1,3.7,1600.0,2025-04-25 12:23:51,7
78.1,7.9,2500.0,2025-04-25 12:23:52,7
78.1,3.7,2000.0,2025-04-25 12:23:53,7
78.1,7.0,1600.0,2025-04-25 12:23:54,7
78.1,1.5,2501.0,2025-04-25 12:23:56,7
78.1,5.2,1800.0,2025-04-25 12:23:57,7
78.1,4.4,1600.0,2025-04-25 12:23:58,7
78.1,4.1,1400.0,2025-04-25 12:23:59,7
77.9,8.2,1800.0,2025-04-25 12:24:00,7
77.9,3.3,1600.0,2025-04-25 12:24:01,7
77.9,5.9,800.0,2025-04-25 12:24:02,7
77.9,5.9,2501.0,2025-04-25 12:24:03,7
77.8,5.1,1800.0,2025-04-25 12:24:04,7
77.8,4.5,1800.0,2025-04-25 12:24:05,7
77.8,7.1,2501.0,2025-04-25 12:24:06,7
77.7,5.1,2000.0,2025-04-25 12:24:07,7
77.8,5.1,1800.0,2025-04-25 12:24:08,7
77.8,4.4,1600.0,2025-04-25 12:24:09,7
77.8,1.9,1600.0,2025-04-25 12:24:10,7
77.7,3.4,1600.0,2025-04-25 12:24:11,7
77.8,9.8,2501.0,2025-04-25 12:24:12,7
77.8,2.6,1800.0,2025-04-25 12:24:13,7
77.8,2.6,1400.0,2025-04-25 12:24:15,7
77.8,5.9,1600.0,2025-04-25 12:24:16,7
77.7,4.9,2500.0,2025-04-25 12:24:17,7
77.8,4.4,2501.0,2025-04-25 12:24:18,7
77.7,4.4,1400.0,2025-04-25 12:24:19,7
77.8,5.2,1600.0,2025-04-25 12:24:20,7
77.7,2.7,1600.0,2025-04-25 12:24:21,7
77.8,5.2,1600.0,2025-04-25 12:24:22,7
77.7,12.1,2000.0,2025-04-25 12:24:23,7
77.7,14.6,2501.0,2025-04-25 12:24:24,7
77.7,7.1,2501.0,2025-04-25 12:24:25,7
77.7,8.2,1600.0,2025-04-25 12:24:26,7
77.7,5.2,1600.0,2025-04-25 12:24:27,7
77.7,7.4,1600.0,2025-04-25 12:24:28,7
77.8,4.9,2500.0,2025-04-25 12:24:29,7
77.9,6.3,1400.0,2025-04-25 12:24:30,7
77.9,6.0,2501.0,2025-04-25 12:24:31,7
77.9,8.7,2000.0,2025-04-25 12:24:32,7
