ram_percent,cpu_percent,cpu_freq,dataHora,maquinaId
79.6,3.3,2000.0,2025-04-25 11:48:34,7
79.6,6.2,2000.0,2025-04-25 11:48:35,7
79.6,13.9,2501.0,2025-04-25 11:48:36,7
79.6,14.5,1800.0,2025-04-25 11:48:37,7
79.6,5.2,1800.0,2025-04-25 11:48:38,7
79.6,19.6,2501.0,2025-04-25 11:48:39,7
79.6,62.4,2501.0,2025-04-25 11:48:40,7
79.5,39.4,2501.0,2025-04-25 11:48:41,7
79.4,16.1,1600.0,2025-04-25 11:48:42,7
79.5,4.1,1400.0,2025-04-25 11:48:43,7
79.6,5.9,1600.0,2025-04-25 11:48:44,7
79.6,6.4,1800.0,2025-04-25 11:48:46,7
79.6,4.9,2000.0,2025-04-25 11:48:47,7
79.6,6.5,2000.0,2025-04-25 11:48:48,7
79.6,5.2,2501.0,2025-04-25 11:48:49,7
79.8,2.2,1400.0,2025-04-25 11:48:50,7
79.7,6.0,1200.0,2025-04-25 11:48:51,7
79.8,4.4,1600.0,2025-04-25 11:48:52,7
79.7,3.4,2000.0,2025-04-25 11:48:53,7
79.8,9.5,1600.0,2025-04-25 11:48:54,7
79.7,3.7,2501.0,2025-04-25 11:48:55,7
79.7,4.5,1600.0,2025-04-25 11:48:56,7
79.8,7.0,2500.0,2025-04-25 11:48:57,7
79.8,3.0,2500.0,2025-04-25 11:48:58,7
79.9,5.6,2501.0,2025-04-25 11:48:59,7
79.8,4.1,2501.0,2025-04-25 11:49:00,7
79.8,19.7,2501.0,2025-04-25 11:49:01,7
79.7,4.8,1600.0,2025-04-25 11:49:02,7
79.8,4.4,1400.0,2025-04-25 11:49:03,7
79.8,4.9,2501.0,2025-04-25 11:49:04,7
80.0,11.0,2000.0,2025-04-25 11:49:06,7
80.0,9.7,2501.0,2025-04-25 11:49:07,7
80.1,14.6,2501.0,2025-04-25 11:49:08,7
80.1,7.8,1800.0,2025-04-25 11:49:09,7
80.1,4.1,1800.0,2025-04-25 11:49:10,7
80.1,6.0,2501.0,2025-04-25 11:49:11,7
80.0,7.8,2000.0,2025-04-25 11:49:12,7
80.1,3.6,2000.0,2025-04-25 11:49:13,7
80.0,4.4,1600.0,2025-04-25 11:49:14,7
80.1,7.4,2500.0,2025-04-25 11:49:15,7
80.0,8.7,2500.0,2025-04-25 11:49:16,7
80.0,4.0,2000.0,2025-04-25 11:49:17,7
80.1,10.0,2501.0,2025-04-25 11:49:18,7
80.1,15.6,2501.0,2025-04-25 11:49:19,7
