ram_percent,ram_uso,cpu_ociosidade_dias,rede_sent,rede_recv,cpu_freq,cpu_percent,ram_livre,dataHora,maquinaId
71.2,11995103232,120,1004833,662925,1700.0,14.7,4852776960,2025-04-21 21:43:28,9
71.2,11996061696,120,1004944,662949,1700.0,16.6,4852715520,2025-04-21 21:43:30,9
71.2,11999203328,120,1005050,662972,1700.0,16.6,4848762880,2025-04-21 21:43:32,9
71.2,11991433216,120,1005158,662992,1700.0,17.0,4856373248,2025-04-21 21:43:34,9
71.2,11989372928,120,1005261,663010,1700.0,16.8,4858564608,2025-04-21 21:43:35,9
71.2,11994157056,120,1005380,663037,1700.0,17.1,4853149696,2025-04-21 21:43:37,9
71.3,12005138432,120,1005485,663058,1700.0,15.0,4842844160,2025-04-21 21:43:39,9
71.2,11996168192,120,1005596,663081,1700.0,17.0,4851470336,2025-04-21 21:43:41,9
71.3,12008640512,120,1005707,663107,1700.0,17.4,4838944768,2025-04-21 21:43:43,9
71.2,12001366016,120,1005835,663146,1700.0,14.3,4846460928,2025-04-21 21:43:45,9
71.2,12000600064,120,1005942,663173,1700.0,14.9,4847386624,2025-04-21 21:43:47,9
71.3,12009316352,120,1006046,663191,1700.0,17.0,4838600704,2025-04-21 21:43:48,9
71.2,12004700160,120,1006178,663216,1700.0,14.3,4844388352,2025-04-21 21:43:51,9
71.2,12000813056,120,1006288,663241,1700.0,23.4,4847149056,2025-04-21 21:43:53,9
71.1,11986808832,120,1006396,663262,1700.0,16.5,4860256256,2025-04-21 21:43:55,9
71.2,11994107904,120,1006511,663290,1700.0,17.2,4853764096,2025-04-21 21:43:56,9
71.1,11986911232,120,1006627,663320,1700.0,13.4,4860960768,2025-04-21 21:43:58,9
71.1,11975012352,120,1006767,663343,1700.0,15.9,4873564160,2025-04-21 21:44:01,9
71.1,11975372800,120,1006878,663368,1700.0,17.1,4872503296,2025-04-21 21:44:03,9
71.0,11966623744,120,1006981,663388,1700.0,13.7,4881858560,2025-04-21 21:44:04,9
71.1,11970768896,120,1007087,663409,1700.0,16.5,4877103104,2025-04-21 21:44:06,9
71.1,11974045696,120,1007211,663440,1700.0,14.3,4869734400,2025-04-21 21:44:08,9
71.1,11977965568,120,1007327,663464,1700.0,14.3,4869742592,2025-04-21 21:44:10,9
71.2,11989409792,120,1007437,663486,1700.0,18.6,4858527744,2025-04-21 21:44:12,9
71.1,11980603392,120,1007559,663512,1700.0,14.1,4862455808,2025-04-21 21:44:14,9
71.1,11979083776,120,1007660,663529,1457.0,15.9,4868886528,2025-04-21 21:44:16,9
71.1,11976216576,120,1007768,663554,1700.0,15.4,4871655424,2025-04-21 21:44:18,9
71.1,11975966720,120,1007874,663575,1700.0,13.0,4871507968,2025-04-21 21:44:20,9
71.0,11966418944,120,1007980,663593,1700.0,16.2,4881559552,2025-04-21 21:44:21,9
71.1,11973488640,120,1008091,663620,1700.0,14.8,4874514432,2025-04-21 21:44:23,9
71.0,11968053248,120,1008200,663644,1700.0,16.1,4879876096,2025-04-21 21:44:25,9
71.0,11969351680,120,1008310,663667,1700.0,17.4,4877459456,2025-04-21 21:44:27,9
71.2,11996422144,120,1008428,663718,1700.0,17.6,4851564544,2025-04-21 21:44:29,9
71.2,11992731648,120,1008532,663740,1700.0,13.6,4855107584,2025-04-21 21:44:31,9
71.2,11990065152,120,1008637,663762,1700.0,19.1,4860178432,2025-04-21 21:44:33,9
71.2,11988672512,120,1008742,663780,1700.0,14.9,4858884096,2025-04-21 21:44:34,9
71.2,11992731648,120,1008871,663811,1700.0,15.8,4866838528,2025-04-21 21:44:36,9
71.1,11975299072,120,1008989,663840,1700.0,15.2,4871991296,2025-04-21 21:44:38,9
71.0,11965435904,120,1009097,663867,1700.0,13.4,4882616320,2025-04-21 21:44:40,9
71.1,11986223104,120,1009209,663920,1700.0,18.6,4861120512,2025-04-21 21:44:42,9
71.2,11989004288,120,1009315,663971,1700.0,15.8,4858949632,2025-04-21 21:44:44,9
71.1,11986972672,120,1009421,663990,1700.0,15.9,4860899328,2025-04-21 21:44:45,9
71.2,12001767424,120,1009528,664018,1700.0,16.6,4846227456,2025-04-21 21:44:47,9
71.2,11998543872,120,1009634,664042,1700.0,13.0,4849352704,2025-04-21 21:44:49,9
71.2,11990233088,120,1009740,664065,1700.0,14.5,4857753600,2025-04-21 21:44:51,9
71.1,11984343040,120,1009865,664102,1700.0,16.4,4863832064,2025-04-21 21:44:53,9
71.1,11977265152,120,1009976,664124,1700.0,13.6,4870066176,2025-04-21 21:44:55,9
71.1,11985645568,120,1010096,664155,1700.0,17.3,4862345216,2025-04-21 21:44:56,9
71.1,11980943360,120,1010212,664187,1700.0,14.3,4867145728,2025-04-21 21:44:58,9
71.5,12054228992,120,1010366,664213,1700.0,16.1,4846428160,2025-04-21 21:45:00,9
71.2,11998855168,120,1010813,664253,1700.0,22.7,4851662848,2025-04-21 21:45:02,9
71.2,11990282240,120,1011388,664314,1700.0,20.3,4857606144,2025-04-21 21:45:04,9
71.2,12002324480,120,1011948,664355,1700.0,18.4,4845600768,2025-04-21 21:45:06,9
71.0,11957366784,120,1012499,664397,1700.0,17.7,4890595328,2025-04-21 21:45:07,9
71.1,11984769024,120,1013049,664434,1700.0,16.7,4863180800,2025-04-21 21:45:09,9
71.1,11983241216,120,1013577,664481,1700.0,19.0,4864737280,2025-04-21 21:45:11,9
71.1,11985002496,120,1014116,664520,1700.0,20.2,4862959616,2025-04-21 21:45:13,9
71.1,11986563072,120,1014647,664561,1700.0,13.8,4859858944,2025-04-21 21:45:15,9
71.1,11976617984,120,1015178,664600,1700.0,16.7,4871081984,2025-04-21 21:45:17,9
71.1,11985313792,120,1015665,664638,1700.0,16.0,4862619648,2025-04-21 21:45:18,9
71.2,11992788992,120,1015955,664677,1700.0,15.6,4855312384,2025-04-21 21:45:20,9
71.2,11992338432,120,1016227,664716,1700.0,18.2,4855713792,2025-04-21 21:45:22,9
71.1,11980697600,120,1016511,664758,1700.0,13.9,4867776512,2025-04-21 21:45:24,9
71.1,11975917568,120,1016804,664798,1700.0,17.7,4871823360,2025-04-21 21:45:26,9
