cpu_freq,ram_uso,rede_sent,cpu_ociosidade_dias,rede_recv,ram_percent,ram_livre,cpu_percent,dataHora,maquinaId
2501.0,7331962880,255935,4,611884,87.0,1090887680,15.9,2025-04-21 16:06:04,5
2501.0,7321550848,255992,4,612061,87.0,1093660672,20.3,2025-04-21 16:06:06,5
2501.0,7326552064,256047,4,612262,87.0,1096110080,28.6,2025-04-21 16:06:08,5
2501.0,7329267712,256095,4,612420,87.0,1093394432,5.5,2025-04-21 16:06:09,5
2501.0,7326527488,256145,4,612642,87.0,1097281536,8.7,2025-04-21 16:06:11,5
2501.0,7326470144,256260,4,613242,87.0,1096192000,6.7,2025-04-21 16:06:16,5
2501.0,7327559680,256310,4,613717,87.0,1095200768,7.3,2025-04-21 16:06:18,5
2501.0,7328366592,256360,4,614020,87.0,1094721536,8.7,2025-04-21 16:06:20,5
2501.0,7329419264,256444,4,614524,87.0,1093476352,8.5,2025-04-21 16:06:21,5
2501.0,7326203904,256495,4,614923,87.0,1096945664,8.0,2025-04-21 16:06:23,5
2501.0,7328153600,256547,4,615336,87.0,1094770688,6.1,2025-04-21 16:06:25,5
2501.0,7326064640,256595,4,615710,87.0,1096597504,6.7,2025-04-21 16:06:27,5
2501.0,7323615232,256689,4,616036,86.9,1100775424,8.4,2025-04-21 16:06:29,5
2501.0,7323779072,256741,4,616322,87.0,1098706944,6.5,2025-04-21 16:06:31,5
2501.0,7330492416,256793,4,616580,87.0,1092296704,52.2,2025-04-21 16:06:33,5
2501.0,7327232000,256843,4,617095,87.0,1096720384,12.7,2025-04-21 16:06:35,5
2501.0,7329808384,256899,4,617408,87.0,1092870144,13.8,2025-04-21 16:06:36,5
2501.0,7283089408,256976,4,617942,86.4,1144135680,38.6,2025-04-21 16:06:39,5
2501.0,7228432384,257055,4,618346,85.8,1194229760,8.7,2025-04-21 16:06:42,5
2501.0,7224143872,257108,4,618802,85.8,1198788608,9.9,2025-04-21 16:06:43,5
1800.0,7211569152,257155,4,619098,85.6,1211092992,9.5,2025-04-21 16:06:45,5
2501.0,7213289472,257214,4,619510,85.6,1209372672,6.8,2025-04-21 16:06:47,5
2501.0,7213281280,257264,4,619766,85.6,1209380864,6.5,2025-04-21 16:06:49,5
2501.0,7215448064,257313,4,620008,85.7,1207214080,9.8,2025-04-21 16:06:51,5
2501.0,7217332224,257363,4,620197,85.7,1205329920,11.2,2025-04-21 16:06:53,5
2501.0,7219163136,257446,4,620657,85.7,1203499008,9.6,2025-04-21 16:06:56,5
2501.0,7221751808,257493,4,620870,85.7,1200910336,11.9,2025-04-21 16:06:58,5
2501.0,7221657600,257544,4,621100,85.7,1201004544,33.4,2025-04-21 16:06:59,5
2501.0,7221956608,257594,4,621314,85.7,1200705536,12.2,2025-04-21 16:07:01,5
2501.0,7222796288,257646,4,621561,85.8,1199865856,10.1,2025-04-21 16:07:03,5
2501.0,7222108160,257698,4,621826,85.7,1200553984,8.4,2025-04-21 16:07:05,5
2501.0,7222714368,257747,4,622053,85.8,1199947776,13.9,2025-04-21 16:07:07,5
2501.0,7221432320,257799,4,622265,85.7,1201229824,25.2,2025-04-21 16:07:08,5
2501.0,7199440896,257850,4,622467,85.5,1223221248,72.6,2025-04-21 16:07:10,5
2501.0,7212810240,257940,4,622787,85.6,1209851904,19.0,2025-04-21 16:07:13,5
2501.0,7207890944,257987,4,623000,85.6,1214681088,7.7,2025-04-21 16:07:15,5
2501.0,7211589632,258040,4,623459,85.6,1211072512,6.5,2025-04-21 16:07:17,5
2501.0,7203504128,258092,4,623872,85.5,1220247552,21.7,2025-04-21 16:07:19,5
2501.0,7211249664,258144,4,624414,85.6,1211412480,24.3,2025-04-21 16:07:21,5
2501.0,7271223296,258196,4,624777,86.3,1151438848,17.8,2025-04-21 16:07:23,5
2501.0,7271202816,258241,4,625182,86.3,1151455232,10.2,2025-04-21 16:07:24,5
2501.0,7278407680,258295,4,625535,86.4,1144254464,8.7,2025-04-21 16:07:26,5
2501.0,7282966528,258352,4,625874,86.5,1139421184,16.0,2025-04-21 16:07:28,5
2501.0,7302176768,258408,4,626088,86.7,1120235520,19.8,2025-04-21 16:07:30,5
2501.0,7292710912,258468,4,626279,86.6,1129967616,24.3,2025-04-21 16:07:32,5
2501.0,7297851392,258522,4,626542,86.6,1124536320,12.4,2025-04-21 16:07:34,5
2501.0,7286210560,258616,4,627071,86.5,1136545792,19.0,2025-04-21 16:07:38,5
2501.0,7286734848,258671,4,627402,86.5,1135927296,8.2,2025-04-21 16:07:39,5
2501.0,7281205248,258795,4,627866,86.4,1141600256,6.9,2025-04-21 16:07:43,5
2501.0,7237869568,258858,4,627981,85.9,1184808960,18.6,2025-04-21 16:07:45,5
2501.0,7229067264,258870,4,628019,85.8,1192448000,23.8,2025-04-21 16:07:47,5
2501.0,7234383872,258894,4,628044,85.9,1188278272,22.9,2025-04-21 16:07:49,5
2501.0,7242448896,258966,4,628145,86.0,1180209152,25.0,2025-04-21 16:07:50,5
2501.0,7223943168,259010,4,628209,85.8,1192898560,81.9,2025-04-21 16:07:52,5
2501.0,7254962176,259062,4,628304,86.0,1178443776,73.7,2025-04-21 16:07:54,5
2501.0,7231836160,259083,4,628347,85.9,1191088128,33.6,2025-04-21 16:07:56,5
2501.0,7233142784,259110,4,628379,85.9,1189564416,5.3,2025-04-21 16:07:58,5
2501.0,7196004352,259125,4,628399,85.4,1226657792,5.5,2025-04-21 16:08:00,5
