cpu_freq,ram_uso,rede_sent,cpu_ociosidade_dias,rede_recv,ram_percent,ram_livre,cpu_percent,dataHora,maquinaId
1600.0,7245201408,336537,4,862172,86.0,1177460736,3.0,2025-04-21 16:58:35,5
1600.0,7247224832,336548,4,862181,86.0,1175437312,2.8,2025-04-21 16:58:37,5
2000.0,7241662464,336561,4,862193,86.0,1180999680,4.9,2025-04-21 16:58:39,5
1400.0,7246159872,336570,4,862202,86.0,1176502272,2.4,2025-04-21 16:58:40,5
2000.0,7246000128,336593,4,862229,86.0,1176662016,6.2,2025-04-21 16:58:42,5
2000.0,7244431360,336604,4,862238,86.0,1178230784,3.4,2025-04-21 16:58:44,5
1600.0,7244664832,336614,4,862249,86.0,1178071040,4.9,2025-04-21 16:58:46,5
2000.0,7243243520,336625,4,862262,86.0,1176461312,3.7,2025-04-21 16:58:48,5
1800.0,7244120064,336635,4,862271,86.0,1178542080,4.0,2025-04-21 16:58:49,5
1400.0,7246020608,336646,4,862280,86.0,1176727552,3.7,2025-04-21 16:58:51,5
2000.0,7244414976,336656,4,862291,86.0,1178181632,3.4,2025-04-21 16:58:53,5
