ram_percent,cpu_percent,cpu_freq,dataHora,maquinaId
78.9,2.5,2000.0,2025-04-25 12:22:10,7
78.9,10.2,2501.0,2025-04-25 12:22:11,7
79.0,10.9,2501.0,2025-04-25 12:22:12,7
79.0,14.9,1600.0,2025-04-25 12:22:14,7
78.9,10.4,1600.0,2025-04-25 12:22:15,7
79.0,11.0,2501.0,2025-04-25 12:22:16,7
79.0,6.3,1800.0,2025-04-25 12:22:17,7
79.0,1.9,1400.0,2025-04-25 12:22:18,7
78.9,3.4,1400.0,2025-04-25 12:22:19,7
78.9,3.4,1600.0,2025-04-25 12:22:20,7
78.9,4.9,1400.0,2025-04-25 12:22:21,7
79.0,8.6,2501.0,2025-04-25 12:22:22,7
79.0,7.3,1600.0,2025-04-25 12:22:23,7
79.0,6.4,1800.0,2025-04-25 12:22:24,7
79.0,4.1,1800.0,2025-04-25 12:22:25,7
79.0,4.9,1600.0,2025-04-25 12:22:26,7
79.0,4.8,1800.0,2025-04-25 12:22:27,7
79.0,2.7,1400.0,2025-04-25 12:22:28,7
79.0,4.1,800.0,2025-04-25 12:22:29,7
79.0,5.9,1800.0,2025-04-25 12:22:30,7
79.1,7.5,1400.0,2025-04-25 12:22:31,7
79.0,7.1,1400.0,2025-04-25 12:22:32,7
79.0,5.2,1400.0,2025-04-25 12:22:33,7
79.0,4.5,1600.0,2025-04-25 12:22:35,7
79.0,6.0,1800.0,2025-04-25 12:22:36,7
79.0,4.1,1800.0,2025-04-25 12:22:37,7
79.0,1.5,1600.0,2025-04-25 12:22:38,7
79.0,4.9,2000.0,2025-04-25 12:22:39,7
79.0,3.3,1800.0,2025-04-25 12:22:40,7
78.8,6.2,1400.0,2025-04-25 12:22:41,7
78.9,5.6,1800.0,2025-04-25 12:22:42,7
78.9,5.9,1600.0,2025-04-25 12:22:43,7
78.9,5.8,2501.0,2025-04-25 12:22:44,7
78.8,3.0,1400.0,2025-04-25 12:22:45,7
