ram_percent,ram_uso,cpu_ociosidade_dias,rede_sent,rede_recv,cpu_freq,cpu_percent,ram_livre,dataHora,maquinaId
67.6,11382841344,121,1491007,844499,1700.0,9.0,5464526848,2025-04-21 22:28:26,9
67.6,11387904000,121,1491029,844522,1700.0,7.3,5461131264,2025-04-21 22:28:28,9
67.6,11389214720,121,1491098,844540,1700.0,7.6,5459234816,2025-04-21 22:28:30,9
67.6,11396964352,121,1491142,844645,1700.0,10.0,5450907648,2025-04-21 22:28:32,9
67.6,11387961344,121,1491216,844664,1700.0,8.5,5460824064,2025-04-21 22:28:34,9
67.6,11388665856,121,1491265,844678,1700.0,8.6,5459062784,2025-04-21 22:28:36,9
67.5,11379023872,121,1491366,844695,1700.0,6.4,5468848128,2025-04-21 22:28:38,9
67.6,11384668160,121,1491489,844726,1700.0,10.2,5466079232,2025-04-21 22:28:39,9
67.6,11397251072,121,1491542,844801,1700.0,9.7,5450825728,2025-04-21 22:28:41,9
67.4,11363426304,121,1491637,844834,1700.0,7.6,5483528192,2025-04-21 22:28:43,9
67.4,11360239616,121,1491745,844853,1700.0,9.5,5486522368,2025-04-21 22:28:45,9
67.4,11355140096,121,1491833,844880,1700.0,9.2,5488201728,2025-04-21 22:28:47,9
67.4,11347247104,121,1491937,844918,1700.0,8.0,5500669952,2025-04-21 22:28:49,9
67.3,11346427904,121,1492017,844935,1700.0,6.8,5500215296,2025-04-21 22:28:50,9
67.3,11345928192,121,1492033,845010,1700.0,10.0,5502038016,2025-04-21 22:28:52,9
67.3,11346845696,121,1492095,845045,1700.0,7.2,5501693952,2025-04-21 22:28:54,9
67.3,11340128256,121,1492146,845099,1700.0,10.1,5507743744,2025-04-21 22:28:56,9
67.4,11347415040,121,1492170,845116,1700.0,7.5,5501390848,2025-04-21 22:28:58,9
67.3,11334909952,121,1492183,845131,1700.0,7.1,5504016384,2025-04-21 22:29:00,9
67.3,11343519744,121,1492198,845207,1700.0,10.0,5503750144,2025-04-21 22:29:02,9
67.4,11352371200,121,1492227,845323,1700.0,7.5,5495513088,2025-04-21 22:29:04,9
67.8,11429167104,121,1492339,845365,1700.0,17.2,5414567936,2025-04-21 22:29:06,9
68.1,11467587584,121,1492414,845436,1700.0,17.6,5380378624,2025-04-21 22:29:08,9
67.9,11442020352,121,1492448,845546,1457.0,11.3,5405622272,2025-04-21 22:29:10,9
67.9,11436269568,121,1492510,845573,1700.0,10.5,5412478976,2025-04-21 22:29:11,9
67.8,11429269504,121,1492599,845586,1700.0,8.6,5418602496,2025-04-21 22:29:13,9
67.9,11431993344,121,1492672,845598,1700.0,8.9,5415968768,2025-04-21 22:29:15,9
67.8,11424481280,121,1492698,845625,1700.0,6.8,5423390720,2025-04-21 22:29:17,9
67.8,11422756864,121,1492715,845642,1700.0,5.3,5425115136,2025-04-21 22:29:19,9
67.6,11393912832,121,1492727,845654,1700.0,8.3,5453959168,2025-04-21 22:29:20,9
67.6,11393683456,121,1492740,845669,1700.0,8.7,5454213120,2025-04-21 22:29:22,9
67.6,11383967744,121,1492754,845685,1700.0,7.8,5463912448,2025-04-21 22:29:24,9
67.6,11393519616,121,1492768,845754,1700.0,6.5,5454749696,2025-04-21 22:29:26,9
67.7,11405357056,121,1492781,845853,1700.0,10.5,5442519040,2025-04-21 22:29:28,9
67.7,11398619136,121,1492791,845865,1700.0,8.0,5449252864,2025-04-21 22:29:29,9
67.6,11395903488,121,1492807,845882,1700.0,6.4,5448642560,2025-04-21 22:29:31,9
67.7,11406876672,121,1492821,845898,1700.0,9.4,5440995328,2025-04-21 22:29:33,9
67.7,11408949248,121,1492857,845962,1700.0,9.0,5439062016,2025-04-21 22:29:35,9
67.7,11404423168,121,1492868,846016,1700.0,7.0,5443444736,2025-04-21 22:29:37,9
67.7,11410132992,121,1492880,846121,1700.0,7.4,5437739008,2025-04-21 22:29:39,9
67.7,11403370496,121,1492892,846139,1700.0,6.4,5444501504,2025-04-21 22:29:40,9
67.7,11408138240,121,1492910,846198,1700.0,12.1,5442674688,2025-04-21 22:29:42,9
67.6,11389972480,121,1492920,846213,1700.0,12.1,5456076800,2025-04-21 22:29:45,9
67.6,11384913920,121,1492936,846253,1700.0,8.8,5462986752,2025-04-21 22:29:46,9
67.6,11389755392,121,1492950,846270,1700.0,8.5,5458116608,2025-04-21 22:29:48,9
67.6,11381768192,121,1492961,846283,1700.0,5.2,5466103808,2025-04-21 22:29:50,9
67.5,11374100480,121,1492976,846296,1700.0,8.3,5470814208,2025-04-21 22:29:52,9
67.5,11377946624,121,1492989,846313,1700.0,7.5,5470265344,2025-04-21 22:29:54,9
67.6,11391864832,121,1493000,846366,1700.0,9.5,5455671296,2025-04-21 22:29:56,9
67.6,11389730816,121,1493012,846465,1700.0,6.0,5458141184,2025-04-21 22:29:57,9
67.7,11403014144,121,1493030,846501,1700.0,7.5,5444911104,2025-04-21 22:29:59,9
67.7,11399593984,121,1493043,846514,1700.0,7.7,5447659520,2025-04-21 22:30:01,9
67.7,11408121856,121,1493055,846531,1700.0,12.8,5436600320,2025-04-21 22:30:03,9
67.8,11422334976,121,1493070,846649,1700.0,8.4,5426192384,2025-04-21 22:30:05,9
67.8,11419877376,121,1493082,846724,1700.0,10.5,5428056064,2025-04-21 22:30:07,9
