cpu_freq,ram_uso,rede_sent,cpu_ociosidade_dias,rede_recv,ram_percent,ram_livre,cpu_percent,dataHora,maquinaId
2000.0,7288213504,338897,4,864444,86.5,1134530560,14.2,2025-04-21 17:03:31,5
2000.0,7291211776,338907,4,864453,86.6,1131450368,10.9,2025-04-21 17:03:33,5
2501.0,7291052032,338935,4,864465,86.6,1131892736,7.3,2025-04-21 17:03:34,5
2000.0,7293386752,338946,4,864478,86.6,1129275392,3.4,2025-04-21 17:03:36,5
1400.0,7291863040,338957,4,864489,86.6,1130799104,3.5,2025-04-21 17:03:38,5
2000.0,7295164416,338968,4,864498,86.6,1127559168,3.0,2025-04-21 17:03:40,5
2501.0,7284584448,338982,4,864510,86.6,1127362560,11.7,2025-04-21 17:03:42,5
2000.0,7289917440,339007,4,864537,86.6,1132744704,5.1,2025-04-21 17:03:43,5
2501.0,7283871744,339022,4,864551,86.4,1145847808,11.8,2025-04-21 17:03:45,5
2000.0,7280795648,339034,4,864560,86.4,1141866496,4.4,2025-04-21 17:03:47,5
1400.0,7266983936,339046,4,864570,86.3,1155739648,3.6,2025-04-21 17:03:49,5
1400.0,7278665728,339056,4,864580,86.4,1143996416,3.0,2025-04-21 17:03:51,5
1800.0,7279878144,339088,4,864634,86.4,1142784000,4.1,2025-04-21 17:03:53,5
2000.0,7272771584,339135,4,864696,86.3,1149890560,2.8,2025-04-21 17:03:54,5
1600.0,7273676800,339150,4,864716,86.4,1149071360,6.7,2025-04-21 17:03:56,5
2500.0,7276462080,339169,4,864753,86.4,1146212352,4.0,2025-04-21 17:03:58,5
2500.0,7277617152,339198,4,864803,86.4,1141899264,6.2,2025-04-21 17:04:00,5
800.0,7275507712,339212,4,864817,86.4,1147154432,4.9,2025-04-21 17:04:02,5
2000.0,7275569152,339222,4,864826,86.4,1147256832,4.1,2025-04-21 17:04:04,5
2000.0,7276367872,339232,4,864835,86.4,1146089472,3.8,2025-04-21 17:04:06,5
2500.0,7280656384,339246,4,864849,86.4,1142005760,3.3,2025-04-21 17:04:07,5
2501.0,7356420096,339289,4,864919,87.5,1045991424,33.9,2025-04-21 17:04:09,5
2000.0,7333789696,339307,4,864933,87.1,1088872448,35.8,2025-04-21 17:04:11,5
2500.0,7295840256,339340,4,864964,86.7,1118343168,5.0,2025-04-21 17:04:13,5
800.0,7297712128,339352,4,864977,86.6,1124950016,4.3,2025-04-21 17:04:15,5
2501.0,7300575232,339362,4,864989,86.7,1122086912,3.4,2025-04-21 17:04:17,5
2500.0,7287382016,339402,4,865022,86.5,1135013888,4.9,2025-04-21 17:04:19,5
1600.0,7297363968,339417,4,865031,86.6,1125298176,5.6,2025-04-21 17:04:20,5
2000.0,7299780608,339426,4,865040,86.7,1122619392,2.9,2025-04-21 17:04:22,5
1400.0,7297519616,339440,4,865053,86.6,1125142528,6.6,2025-04-21 17:04:24,5
1800.0,7293956096,339468,4,865085,86.7,1122906112,3.3,2025-04-21 17:04:26,5
800.0,7309262848,339501,4,865118,86.8,1113399296,5.0,2025-04-21 17:04:28,5
800.0,7278948352,339534,4,865144,86.4,1144741888,5.7,2025-04-21 17:04:29,5
2000.0,7273558016,339543,4,865153,86.4,1149124608,2.8,2025-04-21 17:04:31,5
2000.0,7280644096,339554,4,865165,86.4,1142018048,4.5,2025-04-21 17:04:33,5
800.0,7275470848,339565,4,865174,86.5,1138847744,4.4,2025-04-21 17:04:35,5
2501.0,7279431680,339575,4,865185,86.4,1143230464,11.2,2025-04-21 17:04:37,5
2501.0,7280619520,339586,4,865195,86.4,1142075392,10.3,2025-04-21 17:04:39,5
2000.0,7282339840,339597,4,865207,86.5,1138061312,12.2,2025-04-21 17:04:40,5
1400.0,7282139136,339607,4,865216,86.5,1140453376,4.9,2025-04-21 17:04:42,5
2500.0,7287033856,339618,4,865226,86.5,1135788032,2.8,2025-04-21 17:04:44,5
1600.0,7284355072,339631,4,865240,86.5,1138307072,11.2,2025-04-21 17:04:46,5
2500.0,7277637632,339640,4,865250,86.4,1145286656,5.2,2025-04-21 17:04:48,5
1800.0,7247749120,339651,4,865259,86.1,1174843392,4.6,2025-04-21 17:04:50,5
2000.0,7289679872,339670,4,865272,86.6,1132462080,11.2,2025-04-21 17:04:52,5
1800.0,7275831296,339686,4,865295,86.4,1146830848,3.4,2025-04-21 17:04:54,5
1600.0,7278829568,339721,4,865307,86.4,1143832576,5.1,2025-04-21 17:04:55,5
800.0,7283187712,339732,4,865320,86.4,1141313536,4.2,2025-04-21 17:04:57,5
1600.0,7277830144,339744,4,865330,86.4,1144832000,1.8,2025-04-21 17:04:59,5
2000.0,7280656384,339759,4,865344,86.4,1142005760,4.7,2025-04-21 17:05:01,5
2501.0,7326552064,339769,4,865353,87.0,1096073216,10.5,2025-04-21 17:05:03,5
2501.0,7328497664,339779,4,865362,87.0,1094164480,19.6,2025-04-21 17:05:05,5
1200.0,6872080384,339839,4,865414,81.6,1550585856,11.9,2025-04-21 17:05:13,5
1800.0,6876041216,339849,4,865424,81.6,1546649600,13.1,2025-04-21 17:05:15,5
1600.0,6876741632,339860,4,865437,81.6,1545920512,4.1,2025-04-21 17:05:18,5
2500.0,6872301568,339870,4,865447,81.6,1550446592,4.5,2025-04-21 17:05:20,5
