ram_percent,ram_uso,cpu_ociosidade_dias,rede_sent,rede_recv,cpu_freq,cpu_percent,ram_livre,dataHora,maquinaId
72.8,12267024384,120,912030,643705,1700.0,28.1,4579184640,2025-04-21 21:37:02,9
72.9,12284047360,120,912393,643778,1700.0,27.4,4560293888,2025-04-21 21:37:04,9
73.6,12401442816,120,912796,643901,1700.0,46.5,4439576576,2025-04-21 21:37:06,9
73.1,12308455424,120,913135,644003,1700.0,21.4,4539142144,2025-04-21 21:37:08,9
73.1,12322086912,120,913595,644141,1700.0,24.7,4525793280,2025-04-21 21:37:10,9
73.2,12325367808,120,914011,644244,1700.0,30.5,4522500096,2025-04-21 21:37:11,9
73.1,12308856832,120,914375,644282,1700.0,16.0,4539138048,2025-04-21 21:37:13,9
73.0,12299849728,120,914779,644337,1700.0,17.4,4548022272,2025-04-21 21:37:15,9
73.4,12371611648,120,915197,644495,1700.0,18.7,4518563840,2025-04-21 21:37:16,9
72.3,12173942784,120,915585,644552,1700.0,20.1,4674146304,2025-04-21 21:37:18,9
72.2,12170706944,120,915963,644586,1700.0,16.1,4676866048,2025-04-21 21:37:20,9
72.3,12181544960,120,916338,644622,1700.0,20.8,4668997632,2025-04-21 21:37:22,9
72.3,12181422080,120,916739,644661,1700.0,18.6,4662165504,2025-04-21 21:37:24,9
72.4,12197744640,120,917182,644696,1700.0,18.1,4651843584,2025-04-21 21:37:25,9
72.2,12164612096,120,917617,644740,1700.0,21.1,4683259904,2025-04-21 21:37:27,9
72.3,12184576000,120,918145,644776,1700.0,22.7,4663361536,2025-04-21 21:37:29,9
72.4,12190769152,120,918628,644817,1700.0,19.2,4659732480,2025-04-21 21:37:31,9
72.4,12191227904,120,919053,644856,1700.0,16.2,4656676864,2025-04-21 21:37:32,9
72.4,12190625792,120,919491,644923,1700.0,16.1,4657283072,2025-04-21 21:37:34,9
72.3,12177154048,120,919907,644964,1700.0,15.6,4670898176,2025-04-21 21:37:36,9
72.4,12202565632,120,920413,645043,1700.0,23.4,4644499456,2025-04-21 21:37:38,9
72.6,12236738560,120,920935,645125,1700.0,23.6,4611207168,2025-04-21 21:37:39,9
72.6,12234760192,120,921609,645206,1700.0,32.1,4613386240,2025-04-21 21:37:41,9
72.5,12221833216,120,922276,645337,1700.0,17.3,4626731008,2025-04-21 21:37:43,9
71.9,12118368256,120,922787,645375,1700.0,18.9,4729503744,2025-04-21 21:37:45,9
71.9,12117110784,120,923522,645411,1700.0,16.9,4731392000,2025-04-21 21:37:46,9
71.9,12106280960,120,924111,645533,1700.0,22.7,4741103616,2025-04-21 21:37:48,9
72.1,12150685696,120,924865,645627,1700.0,27.4,4699807744,2025-04-21 21:37:50,9
72.2,12170493952,120,925402,645748,1700.0,27.1,4677107712,2025-04-21 21:37:52,9
72.3,12184817664,120,925939,645826,1700.0,20.1,4664135680,2025-04-21 21:37:53,9
72.7,12221169664,120,926444,645942,1700.0,23.9,4654419968,2025-04-21 21:37:55,9
72.3,12189310976,120,927003,645982,1700.0,24.0,4658561024,2025-04-21 21:37:57,9
72.2,12163088384,120,927397,646036,1700.0,16.8,4686667776,2025-04-21 21:37:59,9
72.3,12181913600,120,927799,646070,1700.0,14.6,4666343424,2025-04-21 21:38:00,9
72.1,12150411264,120,928139,646108,1700.0,17.4,4697460736,2025-04-21 21:38:02,9
72.1,12139200512,120,928796,646145,1700.0,18.5,4708782080,2025-04-21 21:38:04,9
72.0,12124106752,120,929227,646182,1700.0,20.5,4723806208,2025-04-21 21:38:06,9
72.1,12140466176,120,929720,646268,1700.0,17.3,4712321024,2025-04-21 21:38:07,9
72.2,12167925760,120,930274,646338,1700.0,27.6,4681728000,2025-04-21 21:38:09,9
72.2,12167897088,120,930809,646446,1700.0,20.1,4671356928,2025-04-21 21:38:11,9
72.2,12167708672,120,931357,646485,1700.0,19.4,4680187904,2025-04-21 21:38:13,9
72.2,12160536576,120,931883,646575,1700.0,21.9,4687548416,2025-04-21 21:38:14,9
72.2,12170313728,120,932308,646682,1700.0,21.7,4677582848,2025-04-21 21:38:16,9
72.2,12166160384,120,932821,646719,1700.0,19.8,4681711616,2025-04-21 21:38:18,9
72.3,12177625088,120,933379,646765,1700.0,25.3,4670246912,2025-04-21 21:38:20,9
72.1,12150595584,120,933780,646867,1700.0,21.2,4697501696,2025-04-21 21:38:21,9
72.1,12151050240,120,934270,646997,1700.0,19.4,4696862720,2025-04-21 21:38:23,9
72.1,12150775808,120,934778,647128,1700.0,23.9,4696850432,2025-04-21 21:38:25,9
72.2,12167057408,120,935300,647222,1700.0,20.0,4680880128,2025-04-21 21:38:27,9
72.2,12162039808,120,935658,647270,1700.0,16.4,4685856768,2025-04-21 21:38:28,9
72.2,12172128256,120,936071,647350,1700.0,18.0,4675969024,2025-04-21 21:38:30,9
72.3,12175773696,120,936629,647463,1700.0,20.0,4672118784,2025-04-21 21:38:32,9
72.3,12179484672,120,937036,647507,1700.0,16.7,4668403712,2025-04-21 21:38:34,9
72.3,12189192192,120,937147,647577,1700.0,25.9,4658720768,2025-04-21 21:38:36,9
72.2,12154515456,120,937260,647699,1700.0,16.0,4693356544,2025-04-21 21:38:37,9
71.9,12108759040,120,937433,647722,1700.0,16.0,4739112960,2025-04-21 21:38:39,9
71.8,12095369216,120,937542,647769,1700.0,16.2,4752572416,2025-04-21 21:38:41,9
71.7,12082438144,120,937645,647905,1700.0,12.3,4766478336,2025-04-21 21:38:43,9
71.8,12090343424,120,938134,648042,1700.0,14.5,4757946368,2025-04-21 21:38:44,9
71.7,12085489664,120,938654,648161,1700.0,15.7,4762710016,2025-04-21 21:38:46,9
71.8,12096864256,120,939413,648261,1700.0,21.3,4747464704,2025-04-21 21:38:48,9
72.1,12156628992,120,939938,648298,1700.0,29.7,4689989632,2025-04-21 21:38:50,9
72.1,12144971776,120,940385,648338,1700.0,30.2,4702433280,2025-04-21 21:38:51,9
72.2,12164009984,120,940881,648463,1700.0,23.2,4683862016,2025-04-21 21:38:53,9
72.1,12148629504,120,941230,648592,1700.0,17.6,4699246592,2025-04-21 21:38:55,9
72.1,12144087040,120,941675,648703,1700.0,22.3,4705173504,2025-04-21 21:38:57,9
72.1,12144463872,120,942179,648742,1700.0,17.6,4704489472,2025-04-21 21:38:58,9
72.1,12148658176,120,942786,648832,1700.0,16.8,4699312128,2025-04-21 21:39:00,9
72.0,12137353216,120,943331,648902,1700.0,22.5,4711743488,2025-04-21 21:39:02,9
72.1,12139429888,120,943798,648936,1700.0,20.1,4708241408,2025-04-21 21:39:04,9
72.1,12140085248,120,944181,649033,1700.0,23.3,4707786752,2025-04-21 21:39:05,9
72.1,12141559808,120,944577,649188,1700.0,16.6,4706390016,2025-04-21 21:39:07,9
72.0,12128632832,120,944986,649327,1700.0,14.7,4720513024,2025-04-21 21:39:09,9
72.0,12137562112,120,945339,649453,1700.0,19.4,4710162432,2025-04-21 21:39:11,9
72.1,12141899776,120,945718,649580,1700.0,19.8,4706308096,2025-04-21 21:39:12,9
