ram_percent,ram_uso,cpu_ociosidade_dias,rede_sent,rede_recv,cpu_freq,cpu_percent,ram_livre,dataHora,maquinaId
68.5,11537399808,121,1127746,683292,1700.0,16.9,5306736640,2025-04-21 21:55:15,9
68.5,11544973312,121,1130002,683466,1700.0,19.8,5303537664,2025-04-21 21:55:23,9
68.5,11547631616,121,1131600,683561,1700.0,21.9,5301403648,2025-04-21 21:55:28,9
68.5,11535155200,121,1132844,683647,1700.0,16.9,5309288448,2025-04-21 21:55:32,9
68.4,11529437184,121,1134246,683793,1700.0,15.1,5319290880,2025-04-21 21:55:36,9
68.4,11529269248,121,1134964,683903,1700.0,19.9,5260468224,2025-04-21 21:55:39,9
68.5,11543212032,121,1137009,684294,1700.0,19.7,5305040896,2025-04-21 21:55:45,9
68.5,11538243584,121,1137889,684477,1700.0,16.5,5303726080,2025-04-21 21:55:48,9
68.5,11538223104,121,1139241,684748,1700.0,15.5,5309665280,2025-04-21 21:55:52,9
68.5,11540148224,121,1139821,684864,1700.0,13.0,5307809792,2025-04-21 21:55:54,9
68.5,11534929920,121,1140425,684954,1700.0,19.9,5312942080,2025-04-21 21:55:56,9
68.5,11543855104,121,1141023,685087,1700.0,14.0,5266046976,2025-04-21 21:55:58,9
68.5,11544457216,121,1141798,685182,1700.0,15.4,5301682176,2025-04-21 21:56:00,9
68.5,11542441984,121,1142674,685302,1700.0,18.1,5305778176,2025-04-21 21:56:03,9
68.5,11532382208,121,1143397,685394,1700.0,13.9,5315719168,2025-04-21 21:56:05,9
68.5,11544100864,121,1144262,685576,1700.0,18.9,5303885824,2025-04-21 21:56:08,9
68.3,11515031552,121,1144387,685648,1700.0,10.3,5331943424,2025-04-21 21:56:10,9
68.4,11515154432,121,1144572,685748,1700.0,16.8,5332811776,2025-04-21 21:56:12,9
68.3,11502145536,121,1144722,685807,1700.0,11.8,5343358976,2025-04-21 21:56:14,9
68.4,11515854848,121,1144842,685931,1700.0,10.4,5332402176,2025-04-21 21:56:16,9
68.4,11527958528,121,1145068,686035,1700.0,14.3,5319843840,2025-04-21 21:56:18,9
68.4,11512180736,121,1146463,686352,1700.0,19.3,5337214976,2025-04-21 21:56:23,9
68.3,11505954816,121,1147716,686686,1700.0,18.1,5340459008,2025-04-21 21:56:29,9
68.4,11517128704,121,1148238,686802,1700.0,20.5,5330808832,2025-04-21 21:56:30,9
68.3,11505311744,121,1151804,687523,1700.0,14.2,5343047680,2025-04-21 21:56:43,9
68.4,11523485696,121,1152356,687647,1700.0,22.4,5324603392,2025-04-21 21:56:45,9
68.4,11524083712,121,1153107,687739,1700.0,14.3,5322289152,2025-04-21 21:56:47,9
68.4,11521392640,121,1154444,687910,1700.0,17.5,5326479360,2025-04-21 21:56:52,9
68.5,11533590528,121,1156380,688384,1700.0,15.6,5314347008,2025-04-21 21:56:59,9
68.6,11551993856,121,1157361,688533,1700.0,18.4,5295943680,2025-04-21 21:57:02,9
68.5,11544829952,121,1158161,688620,1700.0,13.6,5305511936,2025-04-21 21:57:04,9
68.5,11546046464,121,1158752,688738,1700.0,14.3,5301301248,2025-04-21 21:57:06,9
