ram_uso,cpu_freq,ram_percent,cpu_percent,cpu_ociosidade_dias,rede_sent,rede_recv,ram_livre,dataHora,maquinaId
7541469184,2501.0,89.5,43.4,5,94276,165321,881188864,2025-04-21 21:56:03,4
7576129536,2501.0,89.9,27.6,5,94277,165323,846520320,2025-04-21 21:56:05,4
7584772096,2501.0,90.0,25.3,5,94280,165324,838377472,2025-04-21 21:56:06,4
7575257088,2501.0,89.9,12.3,5,94282,165326,847405056,2025-04-21 21:56:07,4
7549767680,2501.0,89.6,55.3,5,94334,165433,874160128,2025-04-21 21:56:08,4
7570915328,2501.0,89.9,69.8,5,94358,165455,847794176,2025-04-21 21:56:09,4
7546257408,2501.0,89.6,97.5,5,94361,165457,872148992,2025-04-21 21:56:10,4
7559278592,2501.0,89.7,49.3,5,94365,165460,864194560,2025-04-21 21:56:12,4
7570923520,2501.0,89.9,63.1,5,94369,165468,853663744,2025-04-21 21:56:13,4
7566827520,2501.0,89.8,37.7,5,94370,165469,856784896,2025-04-21 21:56:14,4
7558922240,2501.0,89.7,17.3,5,94372,165471,864346112,2025-04-21 21:56:15,4
7517753344,2501.0,89.3,10.2,5,94372,165471,905449472,2025-04-21 21:56:16,4
7522312192,2501.0,89.3,36.7,5,94373,165473,901713920,2025-04-21 21:56:17,4
7510601728,2501.0,89.2,34.6,5,94383,165481,909004800,2025-04-21 21:56:18,4
7515951104,2500.0,89.2,14.5,5,94383,165482,905457664,2025-04-21 21:56:19,4
7519748096,2501.0,89.3,14.6,5,94384,165482,900747264,2025-04-21 21:56:21,4
7519580160,2500.0,89.3,51.8,5,94388,165483,907411456,2025-04-21 21:56:22,4
7527612416,2501.0,89.4,28.4,5,94389,165485,894492672,2025-04-21 21:56:23,4
7536525312,2501.0,89.5,18.0,5,94391,165486,886226944,2025-04-21 21:56:24,4
7588159488,2501.0,89.9,40.9,5,94405,165502,849055744,2025-04-21 21:56:26,4
7578054656,2501.0,90.0,49.6,5,94407,165504,836526080,2025-04-21 21:56:27,4
