cpu_freq,ram_uso,rede_sent,cpu_ociosidade_dias,rede_recv,ram_percent,ram_livre,cpu_percent,dataHora,maquinaId
2501.0,7644430336,310465,4,791807,90.8,778305536,21.7,2025-04-21 16:38:10,5
2501.0,7637815296,310609,4,792472,90.7,785330176,29.1,2025-04-21 16:38:12,5
2501.0,7641882624,310768,4,792991,90.7,781041664,52.7,2025-04-21 16:38:14,5
2501.0,7529107456,310951,4,793639,89.4,893988864,23.1,2025-04-21 16:38:15,5
2501.0,7536558080,310964,4,793652,89.5,886116352,23.6,2025-04-21 16:38:17,5
2501.0,7536013312,311206,4,794695,89.5,886693888,7.0,2025-04-21 16:38:19,5
1200.0,7536365568,311216,4,794706,89.4,889311232,9.5,2025-04-21 16:38:21,5
2501.0,7522480128,311227,4,794718,89.3,900182016,11.0,2025-04-21 16:38:23,5
2501.0,7522754560,311513,4,796047,89.3,897867776,10.4,2025-04-21 16:38:24,5
2501.0,7524745216,311526,4,796062,89.3,898031616,12.9,2025-04-21 16:38:26,5
2501.0,7534440448,311537,4,796075,89.5,887894016,29.6,2025-04-21 16:38:28,5
2501.0,7551606784,311651,4,796635,89.7,864931840,29.9,2025-04-21 16:38:30,5
2501.0,7524139008,311852,4,797349,89.3,898572288,22.7,2025-04-21 16:38:32,5
2501.0,7524782080,311885,4,797397,89.4,891711488,13.5,2025-04-21 16:38:33,5
2501.0,7534292992,311950,4,797490,89.5,888369152,19.5,2025-04-21 16:38:35,5
2501.0,7515070464,311970,4,797516,89.2,907591680,9.3,2025-04-21 16:38:37,5
2501.0,7485046784,312152,4,798164,88.9,933945344,22.9,2025-04-21 16:38:39,5
2501.0,7480270848,312181,4,798200,88.8,942387200,20.9,2025-04-21 16:38:41,5
2501.0,7525756928,312243,4,798280,89.4,897380352,50.4,2025-04-21 16:38:43,5
2501.0,7486697472,312262,4,798303,88.9,935956480,11.7,2025-04-21 16:38:44,5
2501.0,7486025728,312289,4,798329,88.9,936443904,14.7,2025-04-21 16:38:46,5
2501.0,7538515968,312362,4,798575,89.5,887037952,34.4,2025-04-21 16:38:48,5
2501.0,7509659648,312421,4,798731,89.2,913002496,11.4,2025-04-21 16:38:50,5
2501.0,7526006784,312449,4,798761,89.5,885538816,17.8,2025-04-21 16:38:52,5
2501.0,7578030080,312508,4,798800,90.0,844509184,27.5,2025-04-21 16:38:54,5
1600.0,7617503232,312525,4,798817,90.4,805158912,12.4,2025-04-21 16:38:56,5
2501.0,7612444672,312611,4,799083,90.4,810303488,9.8,2025-04-21 16:38:57,5
2501.0,7525634048,312630,4,799103,89.3,897028096,11.6,2025-04-21 16:38:59,5
1000.0,7522361344,312642,4,799116,89.3,900304896,8.5,2025-04-21 16:39:01,5
2501.0,7517974528,312675,4,799186,89.3,904691712,13.2,2025-04-21 16:39:03,5
800.0,7522107392,312710,4,799253,89.3,901136384,8.3,2025-04-21 16:39:05,5
1000.0,7522279424,312720,4,799263,89.3,900390912,8.7,2025-04-21 16:39:06,5
1800.0,7519858688,312740,4,799288,89.3,902803456,8.5,2025-04-21 16:39:08,5
2000.0,7528538112,312753,4,799303,89.4,894119936,13.2,2025-04-21 16:39:10,5
1400.0,7529152512,312773,4,799329,89.4,893513728,10.0,2025-04-21 16:39:12,5
2501.0,7527899136,312782,4,799339,89.4,894783488,12.9,2025-04-21 16:39:13,5
2501.0,7530930176,312806,4,799366,89.4,891731968,29.9,2025-04-21 16:39:15,5
2501.0,7529545728,312819,4,799380,89.1,923631616,14.4,2025-04-21 16:39:17,5
2501.0,7492186112,312835,4,799397,89.0,924299264,13.0,2025-04-21 16:39:19,5
2501.0,7489130496,312872,4,799444,88.9,932315136,12.2,2025-04-21 16:39:21,5
2501.0,7560785920,312885,4,799461,89.8,858357760,50.4,2025-04-21 16:39:23,5
2501.0,7641194496,312899,4,799480,90.9,770170880,65.2,2025-04-21 16:39:25,5
2501.0,7724109824,312914,4,799494,91.8,691412992,63.5,2025-04-21 16:39:27,5
2501.0,7746428928,312948,4,799548,92.0,672292864,72.8,2025-04-21 16:39:29,5
2501.0,7841619968,312981,4,799579,93.3,564625408,97.0,2025-04-21 16:39:31,5
2501.0,7913414656,313121,4,799757,94.0,508563456,98.4,2025-04-21 16:39:34,5
2501.0,7918952448,313407,4,800122,93.9,512864256,77.5,2025-04-21 16:39:36,5
2501.0,7938727936,313495,4,800267,94.2,484995072,93.4,2025-04-21 16:39:38,5
