cpu_freq,ram_uso,rede_sent,cpu_ociosidade_dias,rede_recv,ram_percent,ram_livre,cpu_percent,dataHora,maquinaId
2501.0,7386152960,232711,4,517475,87.6,1044049920,52.2,2025-04-21 15:53:52,5
2501.0,7368908800,232737,4,517505,87.5,1053622272,25.3,2025-04-21 15:53:53,5
1000.0,7369166848,232751,4,517520,87.5,1053495296,22.1,2025-04-21 15:53:55,5
2500.0,7365640192,232940,4,518538,87.5,1054810112,18.8,2025-04-21 15:53:57,5
2501.0,7369994240,233047,4,519022,87.5,1051123712,49.0,2025-04-21 15:53:59,5
2501.0,7380090880,233257,4,519727,87.6,1045635072,25.9,2025-04-21 15:54:01,5
2501.0,7363059712,233272,4,519746,87.4,1059602432,36.7,2025-04-21 15:54:03,5
1400.0,7359451136,233283,4,519757,87.4,1063333888,5.3,2025-04-21 15:54:05,5
2501.0,7370612736,233530,4,520808,87.5,1052049408,7.9,2025-04-21 15:54:06,5
2501.0,7429394432,233577,4,520862,88.2,993034240,33.5,2025-04-21 15:54:08,5
2501.0,7385219072,233855,4,521964,87.7,1038176256,19.1,2025-04-21 15:54:10,5
1400.0,7281106944,233958,4,522125,86.4,1141555200,21.0,2025-04-21 15:54:12,5
1800.0,7275491328,234008,4,522224,86.4,1147219968,7.0,2025-04-21 15:54:14,5
2501.0,7369662464,234035,4,522269,87.5,1053016064,44.3,2025-04-21 15:54:16,5
2501.0,7503515648,234282,4,523512,89.1,923447296,46.2,2025-04-21 15:54:18,5
2501.0,7517585408,234453,4,524194,89.2,909139968,92.0,2025-04-21 15:54:20,5
2501.0,7476199424,234576,4,524352,88.8,944308224,78.0,2025-04-21 15:54:22,5
2501.0,7466127360,234757,4,524840,88.6,956547072,64.9,2025-04-21 15:54:24,5
2501.0,7439642624,234774,4,524860,88.3,983019520,15.0,2025-04-21 15:54:26,5
2501.0,7471722496,234809,4,524907,88.7,951046144,32.8,2025-04-21 15:54:28,5
2501.0,7468220416,234833,4,524935,88.7,954613760,15.7,2025-04-21 15:54:30,5
2501.0,7471517696,235016,4,525596,88.7,951144448,36.3,2025-04-21 15:54:31,5
2501.0,7419424768,235094,4,525759,88.1,1003237376,30.3,2025-04-21 15:54:33,5
2501.0,7395930112,235305,4,526351,87.8,1027411968,15.3,2025-04-21 15:54:35,5
1600.0,7406436352,235343,4,526409,87.9,1017376768,9.6,2025-04-21 15:54:37,5
800.0,7408984064,235374,4,526461,88.0,1013788672,35.0,2025-04-21 15:54:39,5
2501.0,7405510656,235485,4,526831,87.7,1035988992,9.1,2025-04-21 15:54:40,5
2501.0,7387570176,235589,4,527166,87.7,1035235328,8.8,2025-04-21 15:54:42,5
1200.0,7374540800,235664,4,527371,87.6,1048129536,10.8,2025-04-21 15:54:44,5
2000.0,7363198976,235812,4,527772,87.4,1059463168,9.4,2025-04-21 15:54:46,5
1400.0,7359016960,235823,4,527787,87.4,1063669760,8.2,2025-04-21 15:54:48,5
2501.0,7346196480,235837,4,527883,87.2,1076740096,20.8,2025-04-21 15:54:49,5
2501.0,7359176704,236041,4,528587,87.4,1063485440,10.5,2025-04-21 15:54:51,5
2501.0,7355252736,236070,4,528632,87.3,1066905600,10.6,2025-04-21 15:54:53,5
2501.0,7363936256,236121,4,528773,87.4,1059180544,10.7,2025-04-21 15:54:55,5
2501.0,7367225344,236273,4,529257,87.5,1055805440,14.6,2025-04-21 15:54:57,5
2501.0,7362445312,236297,4,529283,87.4,1061531648,34.9,2025-04-21 15:54:58,5
2501.0,7367331840,236312,4,529301,87.5,1055330304,7.4,2025-04-21 15:55:00,5
2501.0,7397044224,236523,4,530028,87.8,1025617920,10.3,2025-04-21 15:55:02,5
