cpu_freq,ram_uso,rede_sent,cpu_ociosidade_dias,rede_recv,ram_percent,ram_livre,cpu_percent,dataHora,maquinaId
1400.0,7256719360,348819,4,873936,86.1,1166843904,8.5,2025-04-21 17:23:42,5
1400.0,7257436160,348832,4,873954,86.2,1164980224,10.0,2025-04-21 17:23:44,5
1400.0,7257690112,348842,4,873970,86.2,1165213696,7.5,2025-04-21 17:23:46,5
1400.0,7251304448,348853,4,873982,86.1,1171357696,4.2,2025-04-21 17:23:48,5
1400.0,7254126592,348862,4,873992,86.1,1168535552,3.8,2025-04-21 17:23:50,5
800.0,7254175744,348873,4,874003,86.1,1168654336,8.1,2025-04-21 17:23:52,5
2500.0,7252578304,348884,4,874015,86.0,1177214976,15.7,2025-04-21 17:23:54,5
1400.0,7249498112,348896,4,874027,86.0,1179672576,10.3,2025-04-21 17:23:55,5
1400.0,7237705728,348909,4,874040,85.9,1184956416,8.2,2025-04-21 17:23:57,5
1400.0,7183896576,348923,4,874056,85.2,1243475968,14.3,2025-04-21 17:23:59,5
1400.0,7185801216,348935,4,874069,85.3,1236881408,8.3,2025-04-21 17:24:01,5
2500.0,7184490496,348947,4,874081,85.3,1238196224,6.1,2025-04-21 17:24:03,5
2500.0,7179632640,348957,4,874091,85.2,1243029504,2.0,2025-04-21 17:24:05,5
2500.0,7179223040,348966,4,874108,85.2,1243439104,0.9,2025-04-21 17:24:06,5
2500.0,7186034688,348978,4,874130,85.3,1236627456,2.2,2025-04-21 17:24:08,5
2500.0,7179923456,349009,4,874195,85.2,1244061696,2.5,2025-04-21 17:24:10,5
2500.0,7181656064,349019,4,874205,85.3,1241006080,1.6,2025-04-21 17:24:12,5
2500.0,7184076800,349028,4,874218,85.3,1238585344,4.2,2025-04-21 17:24:14,5
2500.0,7183446016,349037,4,874227,85.3,1239216128,10.9,2025-04-21 17:24:15,5
2500.0,7178199040,349047,4,874238,85.2,1244463104,2.2,2025-04-21 17:24:17,5
