cpu_freq,ram_uso,rede_sent,cpu_ociosidade_dias,rede_recv,ram_percent,ram_livre,cpu_percent,dataHora,maquinaId
2000.0,6880464896,340362,4,865876,81.7,1542127616,2.2,2025-04-21 17:06:25,5
1400.0,6880497664,340374,4,865885,81.7,1542164480,2.6,2025-04-21 17:06:26,5
2500.0,6881050624,340408,4,865929,81.7,1541611520,5.5,2025-04-21 17:06:28,5
2501.0,6881046528,340430,4,865943,81.7,1541668864,3.7,2025-04-21 17:06:30,5
1400.0,6880997376,340439,4,865952,81.7,1541664768,3.4,2025-04-21 17:06:32,5
1800.0,6880989184,340451,4,865964,81.7,1541672960,3.2,2025-04-21 17:06:34,5
2000.0,6881009664,340462,4,865973,81.7,1541652480,4.7,2025-04-21 17:06:36,5
2000.0,6881083392,340471,4,865984,81.7,1541578752,3.0,2025-04-21 17:06:37,5
2000.0,6881079296,340481,4,865994,81.7,1541582848,4.6,2025-04-21 17:06:39,5
1800.0,6881710080,340490,4,866003,81.7,1540947968,3.0,2025-04-21 17:06:41,5
2000.0,6883815424,340502,4,866013,81.8,1532563456,5.7,2025-04-21 17:06:43,5
2501.0,6889017344,340513,4,866023,81.8,1533644800,2.8,2025-04-21 17:06:45,5
2000.0,6894153728,340522,4,866032,81.9,1528508416,6.1,2025-04-21 17:06:46,5
2501.0,6894010368,340532,4,866043,81.9,1528664064,12.9,2025-04-21 17:06:48,5
2000.0,6893928448,340545,4,866054,81.8,1528733696,9.3,2025-04-21 17:06:50,5
2500.0,6892888064,340557,4,866064,81.8,1529810944,16.3,2025-04-21 17:06:52,5
2500.0,6894284800,340566,4,866073,81.9,1528307712,17.6,2025-04-21 17:06:54,5
2000.0,6894366720,340606,4,866086,81.9,1528238080,4.6,2025-04-21 17:06:56,5
800.0,6894837760,340615,4,866098,81.9,1527824384,4.2,2025-04-21 17:06:57,5
2000.0,6894624768,340628,4,866108,81.9,1528045568,6.1,2025-04-21 17:06:59,5
2000.0,6894567424,340642,4,866122,81.9,1528094720,4.0,2025-04-21 17:07:01,5
2000.0,6895161344,340652,4,866131,81.9,1527500800,5.3,2025-04-21 17:07:03,5
1800.0,6895120384,340663,4,866140,81.9,1527541760,4.4,2025-04-21 17:07:05,5
1600.0,6895206400,340675,4,866149,81.9,1527455744,2.8,2025-04-21 17:07:07,5
2000.0,6895288320,340685,4,866158,81.9,1527439360,3.7,2025-04-21 17:07:09,5
1600.0,6895284224,340698,4,866170,81.9,1527377920,4.5,2025-04-21 17:07:10,5
2000.0,6895276032,340708,4,866180,81.9,1527123968,3.6,2025-04-21 17:07:12,5
2000.0,6895276032,340719,4,866190,81.9,1527386112,3.4,2025-04-21 17:07:14,5
2000.0,6896947200,340730,4,866201,81.9,1525714944,11.1,2025-04-21 17:07:16,5
1400.0,6897012736,340739,4,866211,81.9,1525649408,3.8,2025-04-21 17:07:18,5
2501.0,6898077696,340749,4,866221,81.9,1524584448,3.5,2025-04-21 17:07:20,5
2000.0,6898057216,340758,4,866230,81.9,1524604928,3.0,2025-04-21 17:07:21,5
1800.0,6898065408,340770,4,866239,81.9,1524596736,2.8,2025-04-21 17:07:23,5
2000.0,6898581504,340779,4,866248,81.9,1524080640,4.3,2025-04-21 17:07:25,5
800.0,6898585600,340788,4,866257,81.9,1524076544,4.3,2025-04-21 17:07:27,5
800.0,6899642368,340807,4,866269,81.9,1523019776,3.6,2025-04-21 17:07:29,5
2500.0,6899875840,340818,4,866278,81.9,1522786304,6.6,2025-04-21 17:07:31,5
2000.0,6899896320,340830,4,866288,81.9,1522626560,3.9,2025-04-21 17:07:32,5
1800.0,6900068352,340842,4,866299,81.9,1522593792,3.2,2025-04-21 17:07:34,5
2000.0,6900068352,340883,4,866313,81.9,1522593792,4.7,2025-04-21 17:07:36,5
1800.0,6899642368,340894,4,866324,81.9,1523085312,9.1,2025-04-21 17:07:38,5
1600.0,6899089408,340909,4,866334,81.9,1523572736,3.8,2025-04-21 17:07:40,5
2000.0,6899093504,340926,4,866345,81.9,1523392512,3.2,2025-04-21 17:07:42,5
2000.0,6898995200,340938,4,866356,81.9,1523679232,11.7,2025-04-21 17:07:44,5
1600.0,6903476224,340973,4,866438,82.0,1519185920,9.7,2025-04-21 17:07:45,5
2500.0,6902743040,340986,4,866449,82.0,1519919104,5.4,2025-04-21 17:07:47,5
2000.0,6902394880,340997,4,866458,82.0,1520267264,5.0,2025-04-21 17:07:49,5
2500.0,6903480320,341009,4,866469,82.0,1519181824,5.7,2025-04-21 17:07:51,5
2000.0,6904721408,341022,4,866482,82.0,1517940736,2.6,2025-04-21 17:07:53,5
2501.0,6905135104,341033,4,866491,82.0,1517527040,12.8,2025-04-21 17:07:55,5
2501.0,6905147392,341043,4,866502,82.0,1517514752,12.6,2025-04-21 17:07:56,5
2500.0,6905188352,341054,4,866513,82.0,1517473792,14.5,2025-04-21 17:07:58,5
2000.0,6906621952,341068,4,866528,82.0,1516040192,6.0,2025-04-21 17:08:00,5
2000.0,6905552896,341080,4,866539,82.0,1516986368,5.9,2025-04-21 17:08:02,5
1600.0,6905544704,341090,4,866548,82.0,1517117440,2.6,2025-04-21 17:08:05,5
1400.0,6905696256,341099,4,866557,82.0,1516965888,5.1,2025-04-21 17:08:07,5
1600.0,6907076608,341109,4,866566,82.0,1515585536,2.8,2025-04-21 17:08:09,5
2501.0,6922825728,341129,4,866584,82.2,1499578368,7.1,2025-04-21 17:08:10,5
2501.0,6915309568,341151,4,866604,82.1,1503592448,26.9,2025-04-21 17:08:13,5
2000.0,6918197248,341199,4,866636,82.1,1504464896,6.0,2025-04-21 17:08:15,5
800.0,6914703360,341212,4,866651,82.1,1507958784,3.3,2025-04-21 17:08:17,5
2000.0,6915969024,341228,4,866660,82.1,1506693120,4.5,2025-04-21 17:08:19,5
2000.0,6917885952,341253,4,866670,82.1,1504776192,4.0,2025-04-21 17:08:21,5
2500.0,6915948544,341263,4,866679,82.1,1506861056,5.2,2025-04-21 17:08:22,5
1400.0,6916763648,341273,4,866688,82.1,1505898496,4.7,2025-04-21 17:08:24,5
2000.0,6916222976,341285,4,866699,82.1,1504440320,2.8,2025-04-21 17:08:26,5
1400.0,6917529600,341298,4,866711,82.1,1505132544,2.6,2025-04-21 17:08:28,5
1600.0,6917181440,341316,4,866723,82.1,1505497088,6.4,2025-04-21 17:08:30,5
2000.0,6914703360,341329,4,866735,82.1,1507958784,4.1,2025-04-21 17:08:31,5
