ram_percent,cpu_percent,cpu_freq,dataHora,maquinaId
88.4,79.5,2501.0,2025-04-25 12:07:14,7
88.8,86.0,2501.0,2025-04-25 12:07:16,7
88.8,65.8,2501.0,2025-04-25 12:07:17,7
88.9,62.7,2501.0,2025-04-25 12:07:19,7
89.2,58.7,2501.0,2025-04-25 12:07:20,7
89.5,63.8,2501.0,2025-04-25 12:07:22,7
89.7,66.8,2501.0,2025-04-25 12:07:23,7
89.7,58.9,2501.0,2025-04-25 12:07:24,7
89.9,52.6,2501.0,2025-04-25 12:07:25,7
90.3,56.0,2501.0,2025-04-25 12:07:27,7
90.5,71.6,2501.0,2025-04-25 12:07:28,7
91.2,96.4,2501.0,2025-04-25 12:07:30,7
91.2,91.3,2501.0,2025-04-25 12:07:31,7
91.3,57.5,2501.0,2025-04-25 12:07:33,7
91.4,61.9,2501.0,2025-04-25 12:07:34,7
91.9,74.1,2501.0,2025-04-25 12:07:35,7
91.9,100.0,2501.0,2025-04-25 12:07:37,7
92.2,100.0,2501.0,2025-04-25 12:07:40,7
