cpu_freq,ram_uso,rede_sent,cpu_ociosidade_dias,rede_recv,ram_percent,ram_livre,cpu_percent,dataHora,maquinaId
2501.0,7625936896,330537,4,846965,90.6,792326144,15.9,2025-04-21 16:53:17,5
2501.0,7609118720,330551,4,846981,90.4,809189376,15.2,2025-04-21 16:53:19,5
2501.0,7628054528,330746,4,847886,90.6,794562560,15.4,2025-04-21 16:53:21,5
2501.0,7675555840,330787,4,847941,91.1,747073536,27.5,2025-04-21 16:53:22,5
2501.0,7640854528,330970,4,848845,90.8,777687040,28.5,2025-04-21 16:53:24,5
2501.0,7666499584,331046,4,849121,91.0,756355072,30.8,2025-04-21 16:53:26,5
2501.0,7690842112,331069,4,849149,91.3,727683072,32.5,2025-04-21 16:53:28,5
2501.0,7685640192,331105,4,849183,91.2,739164160,35.1,2025-04-21 16:53:30,5
2501.0,7679180800,331118,4,849198,91.2,743481344,11.5,2025-04-21 16:53:32,5
2501.0,7691038720,331163,4,849218,91.2,744026112,21.1,2025-04-21 16:53:34,5
2501.0,7692787712,331186,4,849240,91.3,729866240,39.3,2025-04-21 16:53:35,5
2501.0,7704043520,331401,4,850493,91.5,718782464,15.0,2025-04-21 16:53:37,5
2501.0,7705968640,331476,4,850862,91.5,715915264,14.4,2025-04-21 16:53:39,5
2501.0,7753302016,331620,4,851574,92.0,673755136,60.0,2025-04-21 16:53:41,5
2501.0,7758618624,331735,4,851749,92.1,664993792,97.3,2025-04-21 16:53:44,5
2501.0,7722926080,331807,4,851857,91.7,699846656,65.3,2025-04-21 16:53:46,5
2501.0,7719206912,331849,4,851923,91.6,703455232,18.6,2025-04-21 16:53:48,5
2501.0,7688617984,332121,4,853293,91.3,734191616,33.1,2025-04-21 16:53:50,5
2501.0,7659671552,332143,4,853317,90.9,762994688,35.3,2025-04-21 16:53:52,5
2501.0,7650390016,332218,4,853419,90.8,775864320,22.2,2025-04-21 16:53:53,5
2501.0,7646916608,332422,4,854381,90.8,776466432,22.4,2025-04-21 16:53:55,5
2501.0,7656185856,332515,4,854680,90.9,766476288,29.2,2025-04-21 16:53:57,5
2501.0,7651573760,332560,4,854744,90.9,768675840,11.6,2025-04-21 16:53:59,5
800.0,7604666368,332809,4,855837,90.3,817995776,24.6,2025-04-21 16:54:01,5
2501.0,7614738432,332821,4,855852,90.4,807923712,13.7,2025-04-21 16:54:03,5
2501.0,7596584960,332877,4,855910,90.2,826245120,10.5,2025-04-21 16:54:04,5
2501.0,7666700288,333028,4,856369,91.1,748703744,54.2,2025-04-21 16:54:07,5
2500.0,7660859392,333106,4,856544,90.9,762351616,11.5,2025-04-21 16:54:09,5
2501.0,7652720640,333324,4,857161,90.8,771584000,36.1,2025-04-21 16:54:11,5
2501.0,7702102016,333335,4,857172,91.5,718479360,38.6,2025-04-21 16:54:13,5
2501.0,7719354368,333401,4,857194,91.6,704843776,26.1,2025-04-21 16:54:14,5
2501.0,7749480448,333523,4,857574,92.0,673222656,11.7,2025-04-21 16:54:16,5
1600.0,7714246656,333543,4,857591,91.6,709779456,7.9,2025-04-21 16:54:18,5
800.0,7713628160,333556,4,857603,91.6,709033984,9.1,2025-04-21 16:54:20,5
2501.0,7707914240,333724,4,858166,91.5,714805248,9.7,2025-04-21 16:54:22,5
2000.0,7712948224,333750,4,858234,91.6,709709824,7.9,2025-04-21 16:54:24,5
2501.0,7712174080,333790,4,858376,91.6,710553600,10.2,2025-04-21 16:54:25,5
1600.0,7696625664,333862,4,858680,91.5,715423744,9.5,2025-04-21 16:54:27,5
2000.0,7702401024,333883,4,858698,91.4,720375808,12.7,2025-04-21 16:54:29,5
1600.0,7688953856,333892,4,858707,91.3,733708288,8.9,2025-04-21 16:54:32,5
2501.0,7644577792,333990,4,859014,90.8,778002432,10.5,2025-04-21 16:54:34,5
2501.0,7648980992,334070,4,859218,90.8,773464064,8.3,2025-04-21 16:54:36,5
2501.0,7651393536,334093,4,859245,90.9,769957888,10.0,2025-04-21 16:54:38,5
2501.0,7652835328,334105,4,859259,90.9,769699840,13.1,2025-04-21 16:54:40,5
2501.0,7649394688,334262,4,859718,90.8,779665408,18.5,2025-04-21 16:54:42,5
1000.0,7650877440,334277,4,859733,90.8,771837952,9.9,2025-04-21 16:54:43,5
1400.0,7646142464,334286,4,859746,90.8,776511488,11.2,2025-04-21 16:54:45,5
800.0,7640756224,334387,4,859980,90.8,774983680,8.1,2025-04-21 16:54:47,5
2501.0,7646920704,334399,4,859994,90.8,776699904,8.8,2025-04-21 16:54:49,5
800.0,7648210944,334419,4,860019,90.8,774451200,12.1,2025-04-21 16:54:51,5
800.0,7640899584,334431,4,860031,90.7,781758464,9.4,2025-04-21 16:54:52,5
1400.0,7646265344,334476,4,860045,90.8,776404992,12.5,2025-04-21 16:54:55,5
2501.0,7644614656,334489,4,860060,90.8,778047488,10.4,2025-04-21 16:54:56,5
2000.0,7647825920,334499,4,860070,90.8,774819840,8.2,2025-04-21 16:54:58,5
800.0,7646920704,334511,4,860081,90.8,775737344,8.7,2025-04-21 16:55:00,5
1600.0,7644585984,334520,4,860091,90.7,784441344,11.5,2025-04-21 16:55:02,5
2501.0,7648182272,334530,4,860101,90.8,774475776,11.0,2025-04-21 16:55:04,5
800.0,7613882368,334541,4,860112,90.4,808792064,11.6,2025-04-21 16:55:05,5
2000.0,7611494400,334584,4,860170,90.4,808677376,7.2,2025-04-21 16:55:07,5
2500.0,7614242816,334627,4,860226,90.4,808091648,10.1,2025-04-21 16:55:09,5
1600.0,7613165568,334636,4,860236,90.4,809496576,10.9,2025-04-21 16:55:11,5
800.0,7608356864,334659,4,860260,90.4,807084032,12.0,2025-04-21 16:55:13,5
800.0,7588626432,334676,4,860275,90.1,833966080,17.3,2025-04-21 16:55:15,5
1800.0,7591940096,334688,4,860288,90.1,830443520,10.5,2025-04-21 16:55:16,5
1600.0,7602868224,334699,4,860299,90.3,819662848,8.0,2025-04-21 16:55:18,5
2501.0,7603392512,334711,4,860311,90.3,819269632,11.8,2025-04-21 16:55:20,5
800.0,7601352704,334720,4,860320,90.2,821301248,10.8,2025-04-21 16:55:22,5
1600.0,7599976448,334750,4,860352,90.3,817635328,8.2,2025-04-21 16:55:24,5
2501.0,7612821504,334760,4,860362,90.4,809840640,12.4,2025-04-21 16:55:25,5
2501.0,7610535936,334769,4,860371,90.4,809459712,9.3,2025-04-21 16:55:27,5
800.0,7623790592,334789,4,860388,90.5,798871552,11.3,2025-04-21 16:55:29,5
1600.0,7620558848,334810,4,860417,90.5,802107392,14.2,2025-04-21 16:55:31,5
1800.0,7622344704,334820,4,860427,90.5,800321536,7.6,2025-04-21 16:55:33,5
1400.0,7624019968,334832,4,860440,90.5,798654464,11.5,2025-04-21 16:55:34,5
2000.0,7623639040,334841,4,860449,90.5,799023104,10.4,2025-04-21 16:55:36,5
2501.0,7620984832,334850,4,860458,90.5,801677312,8.0,2025-04-21 16:55:38,5
1800.0,7624065024,334863,4,860471,90.5,798597120,8.4,2025-04-21 16:55:41,5
800.0,7625973760,334888,4,860514,90.5,796729344,6.9,2025-04-21 16:55:43,5
